,gpu,backend,nx,ny,nz,nIt,nWarmUp,type,stride,time,mlups,bandwidth,compute
1317,A40,CUDA Explicit Memory,6208,1,1,1024,2,double,2,4938.82,1.28715,0.0102972,168.709
1318,A40,CUDA Explicit Memory,6653,1,1,1024,2,double,2,4938.83,1.37941,0.0110353,180.802
1319,A40,CUDA Explicit Memory,7131,1,1,1024,2,double,2,4938.82,1.47852,0.0118282,193.792
1320,A40,CUDA Explicit Memory,7643,1,1,1024,2,double,2,4938.82,1.58468,0.0126774,207.707
1321,A40,CUDA Explicit Memory,8192,1,1,1024,2,double,2,4938.81,1.69851,0.0135881,222.627
1322,A40,CUDA Explicit Memory,8779,1,1,1024,2,double,2,4938.85,1.8202,0.0145616,238.577
1323,A40,CUDA Explicit Memory,9410,1,1,1024,2,double,2,4938.85,1.95103,0.0156082,255.725
1324,A40,CUDA Explicit Memory,10085,1,1,1024,2,double,2,4938.87,2.09097,0.0167278,274.068
1325,A40,CUDA Explicit Memory,10809,1,1,1024,2,double,2,7407.32,1.49425,0.011954,195.855
1326,A40,CUDA Explicit Memory,11585,1,1,1024,2,double,2,9875.76,1.20123,0.00960983,157.447
1327,A40,CUDA Explicit Memory,12416,1,1,1024,2,double,2,9875.75,1.28739,0.0102991,168.741
1328,A40,CUDA Explicit Memory,13307,1,1,1024,2,double,2,9875.75,1.37978,0.0110382,180.851
1329,A40,CUDA Explicit Memory,14263,1,1,1024,2,double,2,9875.74,1.47891,0.0118313,193.843
1330,A40,CUDA Explicit Memory,15286,1,1,1024,2,double,2,9875.75,1.58498,0.0126798,207.747
1331,A40,CUDA Explicit Memory,16384,1,1,1024,2,double,2,9875.75,1.69883,0.0135906,222.669
1332,A40,CUDA Explicit Memory,17559,1,1,1024,2,double,2,9875.75,1.82066,0.0145653,238.638
1333,A40,CUDA Explicit Memory,18820,1,1,1024,2,double,2,9875.78,1.95141,0.0156113,255.775
1334,A40,CUDA Explicit Memory,20171,1,1,1024,2,double,2,9875.77,2.09149,0.0167319,274.136
1335,A40,CUDA Explicit Memory,21618,1,1,1024,2,double,2,14812.7,1.49445,0.0119556,195.881
1336,A40,CUDA Explicit Memory,23170,1,1,1024,2,double,2,14812.6,1.60175,0.012814,209.944
1337,A40,CUDA Explicit Memory,24833,1,1,1024,2,double,2,14812.7,1.7167,0.0137336,225.012
1338,A40,CUDA Explicit Memory,26615,1,1,1024,2,double,2,14812.7,1.8399,0.0147192,241.159
1339,A40,CUDA Explicit Memory,28526,1,1,1024,2,double,2,14812.7,1.972,0.015776,258.474
1340,A40,CUDA Explicit Memory,30573,1,1,1024,2,double,2,14812.7,2.11351,0.0169081,277.022
1341,A40,CUDA Explicit Memory,32768,1,1,1024,2,double,2,19749.6,1.69899,0.013592,222.691
1342,A40,CUDA Explicit Memory,35119,1,1,1024,2,double,2,19749.6,1.82089,0.0145671,238.668
1343,A40,CUDA Explicit Memory,37640,1,1,1024,2,double,2,19749.6,1.9516,0.0156128,255.8
1344,A40,CUDA Explicit Memory,40342,1,1,1024,2,double,2,19749.6,2.0917,0.0167336,274.163
1345,A40,CUDA Explicit Memory,43237,1,1,1024,2,double,2,24686.7,1.79346,0.0143477,235.073
1346,A40,CUDA Explicit Memory,46340,1,1,1024,2,double,2,24686.8,1.92217,0.0153774,251.943
1347,A40,CUDA Explicit Memory,49667,1,1,1024,2,double,2,24686.8,2.06017,0.0164814,270.03
1348,A40,CUDA Explicit Memory,53231,1,1,1024,2,double,2,24686.8,2.20801,0.0176641,289.408
1349,A40,CUDA Explicit Memory,57052,1,1,1024,2,double,2,29623.6,1.97212,0.015777,258.49
1350,A40,CUDA Explicit Memory,61147,1,1,1024,2,double,2,29623.6,2.11367,0.0169093,277.043
1351,A40,CUDA Explicit Memory,65536,1,1,1024,2,double,2,34560.6,1.94178,0.0155342,254.512
1352,A40,CUDA Explicit Memory,70239,1,1,1024,2,double,2,34560.6,2.08112,0.016649,272.776
1353,A40,CUDA Explicit Memory,75281,1,1,1024,2,double,2,35909.9,2.1467,0.0171736,281.372
1354,A40,CUDA Explicit Memory,80684,1,1,1024,2,double,2,39497.5,2.09179,0.0167343,274.175
1355,A40,CUDA Explicit Memory,86475,1,1,1024,2,double,2,44434.4,1.99283,0.0159427,261.205
1356,A40,CUDA Explicit Memory,92681,1,1,1024,2,double,2,44434.5,2.13585,0.0170868,279.95
1357,A40,CUDA Explicit Memory,99334,1,1,1024,2,double,2,49371.5,2.06026,0.0164821,270.042
1358,A40,CUDA Explicit Memory,106463,1,1,1024,2,double,2,49371.5,2.20812,0.0176649,289.422
1359,A40,CUDA Explicit Memory,114104,1,1,1024,2,double,2,54308.4,2.15146,0.0172117,281.997
1360,A40,CUDA Explicit Memory,122294,1,1,1024,2,double,2,59245.3,2.11374,0.0169099,277.052
1361,A40,CUDA Explicit Memory,131072,1,1,1024,2,double,2,64182.3,2.09119,0.0167296,274.097
1362,A40,CUDA Explicit Memory,140479,1,1,1024,2,double,2,69119.2,2.08119,0.0166495,272.786
1363,A40,CUDA Explicit Memory,150562,1,1,1024,2,double,2,71046.0,2.17008,0.0173606,284.437
1364,A40,CUDA Explicit Memory,161368,1,1,1024,2,double,2,77778.0,2.12452,0.0169961,278.465
1365,A40,CUDA Explicit Memory,172950,1,1,1024,2,double,2,83930.1,2.1101,0.0168808,276.575
1366,A40,CUDA Explicit Memory,185363,1,1,1024,2,double,2,88867.1,2.1359,0.0170872,279.957
1367,A40,CUDA Explicit Memory,198668,1,1,1024,2,double,2,93804.0,2.16873,0.0173499,284.26
1368,A40,CUDA Explicit Memory,212927,1,1,1024,2,double,2,98740.8,2.20818,0.0176654,289.43
1369,A40,CUDA Explicit Memory,228209,1,1,1024,2,double,2,108615.0,2.15151,0.0172121,282.003
1370,A40,CUDA Explicit Memory,244589,1,1,1024,2,double,2,113552.0,2.20568,0.0176454,289.103
1371,A40,CUDA Explicit Memory,262144,1,1,1024,2,double,2,123426.0,2.17487,0.017399,285.065
1372,A40,CUDA Explicit Memory,280958,1,1,1024,2,double,2,133300.0,2.15829,0.0172663,282.892
1373,A40,CUDA Explicit Memory,301124,1,1,1024,2,double,2,141638.0,2.17703,0.0174162,285.348
1374,A40,CUDA Explicit Memory,322737,1,1,1024,2,double,2,153048.0,2.15934,0.0172748,283.03
1375,A40,CUDA Explicit Memory,345901,1,1,1024,2,double,2,162922.0,2.17406,0.0173925,284.959
1376,A40,CUDA Explicit Memory,370727,1,1,1024,2,double,2,172796.0,2.19695,0.0175756,287.959
1377,A40,CUDA Explicit Memory,397336,1,1,1024,2,double,2,182670.0,2.22736,0.0178189,291.945
1378,A40,CUDA Explicit Memory,425854,1,1,1024,2,double,2,197481.0,2.20819,0.0176655,289.431
1379,A40,CUDA Explicit Memory,456419,1,1,1024,2,double,2,212292.0,2.20156,0.0176125,288.563
1380,A40,CUDA Explicit Memory,489178,1,1,1024,2,double,2,227103.0,2.20569,0.0176455,289.104
1381,A40,CUDA Explicit Memory,524288,1,1,512,2,double,2,120957.0,2.21927,0.0177542,290.884
1382,A40,CUDA Explicit Memory,561917,1,1,512,2,double,2,130831.0,2.19904,0.0175923,288.232
1383,A40,CUDA Explicit Memory,602248,1,1,512,2,double,2,140704.0,2.19148,0.0175318,287.242
1384,A40,CUDA Explicit Memory,645474,1,1,512,2,double,2,150578.0,2.19475,0.017558,287.671
1385,A40,CUDA Explicit Memory,691802,1,1,512,2,double,2,160452.0,2.20752,0.0176602,289.345
1386,A40,CUDA Explicit Memory,741455,1,1,512,2,double,2,170326.0,2.22881,0.0178305,292.134
1387,A40,CUDA Explicit Memory,794672,1,1,512,2,double,2,182669.0,2.22738,0.017819,291.947
1388,A40,CUDA Explicit Memory,851708,1,1,512,2,double,2,197480.0,2.2082,0.0176656,289.433
1389,A40,CUDA Explicit Memory,912838,1,1,512,2,double,2,209822.0,2.22747,0.0178198,291.959
1390,A40,CUDA Explicit Memory,978356,1,1,512,2,double,2,224633.0,2.22994,0.0178395,292.283
1391,A40,CUDA Explicit Memory,1048576,1,1,128,2,double,2,60478.1,2.21928,0.0177542,290.885
