,gpu,backend,nx,ny,nz,nIt,nWarmUp,type,stride,time,mlups,bandwidth,compute
769,A100-SXM4-80GB,CUDA Explicit Memory,1024,1,1,1024,2,double,16,387.209,2.70803,0.0216643,354.947
770,A100-SXM4-80GB,CUDA Explicit Memory,1097,1,1,1024,2,double,16,387.229,2.90094,0.0232075,380.232
771,A100-SXM4-80GB,CUDA Explicit Memory,1176,1,1,1024,2,double,16,387.306,3.10923,0.0248739,407.533
772,A100-SXM4-80GB,CUDA Explicit Memory,1260,1,1,1024,2,double,16,387.382,3.33066,0.0266453,436.557
773,A100-SXM4-80GB,CUDA Explicit Memory,1351,1,1,1024,2,double,16,387.316,3.57182,0.0285746,468.166
774,A100-SXM4-80GB,CUDA Explicit Memory,1448,1,1,1024,2,double,16,387.463,3.82682,0.0306146,501.59
775,A100-SXM4-80GB,CUDA Explicit Memory,1552,1,1,1024,2,double,16,387.486,4.10144,0.0328115,537.584
776,A100-SXM4-80GB,CUDA Explicit Memory,1663,1,1,1024,2,double,16,387.573,4.39379,0.0351503,575.902
777,A100-SXM4-80GB,CUDA Explicit Memory,1782,1,1,1024,2,double,16,769.769,2.37054,0.0189643,310.711
778,A100-SXM4-80GB,CUDA Explicit Memory,1910,1,1,1024,2,double,16,769.713,2.541,0.020328,333.054
779,A100-SXM4-80GB,CUDA Explicit Memory,2048,1,1,1024,2,double,16,769.763,2.72441,0.0217953,357.094
780,A100-SXM4-80GB,CUDA Explicit Memory,2194,1,1,1024,2,double,16,769.615,2.9192,0.0233536,382.625
781,A100-SXM4-80GB,CUDA Explicit Memory,2352,1,1,1024,2,double,16,769.723,3.12898,0.0250318,410.122
782,A100-SXM4-80GB,CUDA Explicit Memory,2521,1,1,1024,2,double,16,770.059,3.35234,0.0268187,439.398
783,A100-SXM4-80GB,CUDA Explicit Memory,2702,1,1,1024,2,double,16,770.167,3.59253,0.0287403,470.88
784,A100-SXM4-80GB,CUDA Explicit Memory,2896,1,1,1024,2,double,16,770.52,3.8487,0.0307896,504.457
785,A100-SXM4-80GB,CUDA Explicit Memory,3104,1,1,1024,2,double,16,770.32,4.1262,0.0330096,540.83
786,A100-SXM4-80GB,CUDA Explicit Memory,3326,1,1,1024,2,double,16,770.626,4.41955,0.0353564,579.28
787,A100-SXM4-80GB,CUDA Explicit Memory,3565,1,1,1024,2,double,16,1152.53,3.16743,0.0253394,415.161
788,A100-SXM4-80GB,CUDA Explicit Memory,3821,1,1,1024,2,double,16,1153.2,3.3929,0.0271432,444.714
789,A100-SXM4-80GB,CUDA Explicit Memory,4096,1,1,1024,2,double,16,1152.59,3.63904,0.0291123,476.976
790,A100-SXM4-80GB,CUDA Explicit Memory,4389,1,1,1024,2,double,16,1153.54,3.89614,0.0311691,510.675
791,A100-SXM4-80GB,CUDA Explicit Memory,4705,1,1,1024,2,double,16,1153.0,4.17858,0.0334287,547.695
792,A100-SXM4-80GB,CUDA Explicit Memory,5042,1,1,1024,2,double,16,1153.51,4.47592,0.0358074,586.668
793,A100-SXM4-80GB,CUDA Explicit Memory,5404,1,1,1024,2,double,16,1535.24,3.60444,0.0288355,472.441
794,A100-SXM4-80GB,CUDA Explicit Memory,5792,1,1,1024,2,double,16,1535.99,3.86136,0.0308909,506.117
795,A100-SXM4-80GB,CUDA Explicit Memory,6208,1,1,1024,2,double,16,1535.55,4.13988,0.033119,542.622
796,A100-SXM4-80GB,CUDA Explicit Memory,6653,1,1,1024,2,double,16,1535.63,4.4364,0.0354912,581.488
797,A100-SXM4-80GB,CUDA Explicit Memory,7131,1,1,1024,2,double,16,1917.74,3.80767,0.0304614,499.079
798,A100-SXM4-80GB,CUDA Explicit Memory,7643,1,1,1024,2,double,16,1917.41,4.08177,0.0326542,535.006
799,A100-SXM4-80GB,CUDA Explicit Memory,8192,1,1,1024,2,double,16,1918.84,4.3717,0.0349736,573.007
800,A100-SXM4-80GB,CUDA Explicit Memory,8779,1,1,1024,2,double,16,2300.98,3.9069,0.0312552,512.085
801,A100-SXM4-80GB,CUDA Explicit Memory,9410,1,1,1024,2,double,16,2300.45,4.18868,0.0335094,549.019
802,A100-SXM4-80GB,CUDA Explicit Memory,10085,1,1,1024,2,double,16,2302.05,4.48601,0.0358881,587.99
803,A100-SXM4-80GB,CUDA Explicit Memory,10809,1,1,1024,2,double,16,2682.25,4.12654,0.0330124,540.874
804,A100-SXM4-80GB,CUDA Explicit Memory,11585,1,1,1024,2,double,16,2682.43,4.4225,0.03538,579.666
805,A100-SXM4-80GB,CUDA Explicit Memory,12416,1,1,1024,2,double,16,3066.44,4.14617,0.0331694,543.447
806,A100-SXM4-80GB,CUDA Explicit Memory,13307,1,1,1024,2,double,16,3065.78,4.44467,0.0355574,582.572
807,A100-SXM4-80GB,CUDA Explicit Memory,14263,1,1,1024,2,double,16,3435.57,4.25121,0.0340097,557.214
808,A100-SXM4-80GB,CUDA Explicit Memory,15286,1,1,1024,2,double,16,3440.16,4.55005,0.0364004,596.384
809,A100-SXM4-80GB,CUDA Explicit Memory,16384,1,1,1024,2,double,16,3817.22,4.39514,0.0351611,576.08
810,A100-SXM4-80GB,CUDA Explicit Memory,17559,1,1,1024,2,double,16,4196.9,4.28422,0.0342737,561.541
811,A100-SXM4-80GB,CUDA Explicit Memory,18820,1,1,1024,2,double,16,4215.37,4.57176,0.0365741,599.23
812,A100-SXM4-80GB,CUDA Explicit Memory,20171,1,1,1024,2,double,16,4581.92,4.50796,0.0360637,590.867
813,A100-SXM4-80GB,CUDA Explicit Memory,21618,1,1,1024,2,double,16,4960.42,4.46269,0.0357015,584.934
814,A100-SXM4-80GB,CUDA Explicit Memory,23170,1,1,1024,2,double,16,5341.4,4.44192,0.0355354,582.211
815,A100-SXM4-80GB,CUDA Explicit Memory,24833,1,1,1024,2,double,16,5722.25,4.44388,0.035551,582.468
816,A100-SXM4-80GB,CUDA Explicit Memory,26615,1,1,1024,2,double,16,6103.9,4.46497,0.0357198,585.233
817,A100-SXM4-80GB,CUDA Explicit Memory,28526,1,1,1024,2,double,16,6486.32,4.50342,0.0360274,590.272
818,A100-SXM4-80GB,CUDA Explicit Memory,30573,1,1,1024,2,double,16,6869.08,4.55763,0.0364611,597.378
819,A100-SXM4-80GB,CUDA Explicit Memory,32768,1,1,1024,2,double,16,7277.12,4.61095,0.0368876,604.366
820,A100-SXM4-80GB,CUDA Explicit Memory,35119,1,1,1024,2,double,16,8008.63,4.49039,0.0359231,588.564
821,A100-SXM4-80GB,CUDA Explicit Memory,37640,1,1,1024,2,double,16,8399.94,4.58853,0.0367082,601.427
822,A100-SXM4-80GB,CUDA Explicit Memory,40342,1,1,1024,2,double,16,9152.15,4.51371,0.0361097,591.622
823,A100-SXM4-80GB,CUDA Explicit Memory,43237,1,1,1024,2,double,16,9912.22,4.46668,0.0357334,585.456
824,A100-SXM4-80GB,CUDA Explicit Memory,46340,1,1,1024,2,double,16,10313.1,4.60115,0.0368092,603.082
825,A100-SXM4-80GB,CUDA Explicit Memory,49667,1,1,1024,2,double,16,11074.9,4.59227,0.0367382,601.918
826,A100-SXM4-80GB,CUDA Explicit Memory,53231,1,1,1024,2,double,16,11835.3,4.60559,0.0368447,603.664
827,A100-SXM4-80GB,CUDA Explicit Memory,57052,1,1,1024,2,double,16,12960.1,4.50778,0.0360622,590.843
828,A100-SXM4-80GB,CUDA Explicit Memory,61147,1,1,1024,2,double,16,13725.2,4.562,0.036496,597.951
829,A100-SXM4-80GB,CUDA Explicit Memory,65536,1,1,1024,2,double,16,14539.2,4.61572,0.0369257,604.991
830,A100-SXM4-80GB,CUDA Explicit Memory,70239,1,1,1024,2,double,16,15645.6,4.59713,0.0367771,602.555
831,A100-SXM4-80GB,CUDA Explicit Memory,75281,1,1,1024,2,double,16,16778.9,4.59432,0.0367546,602.187
832,A100-SXM4-80GB,CUDA Explicit Memory,80684,1,1,1024,2,double,16,17930.1,4.60791,0.0368633,603.968
833,A100-SXM4-80GB,CUDA Explicit Memory,86475,1,1,1024,2,double,16,19437.6,4.55562,0.036445,597.114
834,A100-SXM4-80GB,CUDA Explicit Memory,92681,1,1,1024,2,double,16,20601.5,4.60672,0.0368537,603.812
835,A100-SXM4-80GB,CUDA Explicit Memory,99334,1,1,1024,2,double,16,22114.7,4.59957,0.0367966,602.875
836,A100-SXM4-80GB,CUDA Explicit Memory,106463,1,1,1024,2,double,16,23652.9,4.60909,0.0368727,604.123
837,A100-SXM4-80GB,CUDA Explicit Memory,114104,1,1,1024,2,double,16,25534.6,4.57585,0.0366068,599.766
838,A100-SXM4-80GB,CUDA Explicit Memory,122294,1,1,1024,2,double,16,27097.8,4.62138,0.036971,605.733
839,A100-SXM4-80GB,CUDA Explicit Memory,131072,1,1,1024,2,double,16,29019.0,4.62516,0.0370013,606.229
840,A100-SXM4-80GB,CUDA Explicit Memory,140479,1,1,1024,2,double,16,31258.0,4.60204,0.0368163,603.198
841,A100-SXM4-80GB,CUDA Explicit Memory,150562,1,1,1024,2,double,16,33535.5,4.59738,0.036779,602.587
842,A100-SXM4-80GB,CUDA Explicit Memory,161368,1,1,1024,2,double,16,35831.6,4.6116,0.0368928,604.451
843,A100-SXM4-80GB,CUDA Explicit Memory,172950,1,1,1024,2,double,16,38488.0,4.60145,0.0368116,603.121
844,A100-SXM4-80GB,CUDA Explicit Memory,185363,1,1,1024,2,double,16,41168.3,4.61063,0.036885,604.324
845,A100-SXM4-80GB,CUDA Explicit Memory,198668,1,1,1024,2,double,16,43987.6,4.62485,0.0369988,606.188
846,A100-SXM4-80GB,CUDA Explicit Memory,212927,1,1,1024,2,double,16,47267.6,4.61282,0.0369026,604.612
847,A100-SXM4-80GB,CUDA Explicit Memory,228209,1,1,1024,2,double,16,50686.6,4.61041,0.0368833,604.295
848,A100-SXM4-80GB,CUDA Explicit Memory,244589,1,1,1024,2,double,16,54145.4,4.62567,0.0370054,606.296
849,A100-SXM4-80GB,CUDA Explicit Memory,262144,1,1,1024,2,double,16,58004.3,4.62786,0.0370229,606.582
850,A100-SXM4-80GB,CUDA Explicit Memory,280958,1,1,1024,2,double,16,62183.3,4.62666,0.0370133,606.425
851,A100-SXM4-80GB,CUDA Explicit Memory,301124,1,1,1024,2,double,16,66704.7,4.62262,0.036981,605.897
852,A100-SXM4-80GB,CUDA Explicit Memory,322737,1,1,1024,2,double,16,71424.8,4.627,0.037016,606.47
853,A100-SXM4-80GB,CUDA Explicit Memory,345901,1,1,1024,2,double,16,76624.4,4.62258,0.0369807,605.891
854,A100-SXM4-80GB,CUDA Explicit Memory,370727,1,1,1024,2,double,16,81987.1,4.6303,0.0370424,606.902
855,A100-SXM4-80GB,CUDA Explicit Memory,397336,1,1,1024,2,double,16,88021.1,4.62244,0.0369795,605.872
856,A100-SXM4-80GB,CUDA Explicit Memory,425854,1,1,1024,2,double,16,94181.0,4.63017,0.0370414,606.886
857,A100-SXM4-80GB,CUDA Explicit Memory,456419,1,1,1024,2,double,16,101003.0,4.6273,0.0370184,606.51
858,A100-SXM4-80GB,CUDA Explicit Memory,489178,1,1,1024,2,double,16,108250.0,4.62742,0.0370193,606.525
859,A100-SXM4-80GB,CUDA Explicit Memory,524288,1,1,512,2,double,16,57966.2,4.63089,0.0370472,606.981
860,A100-SXM4-80GB,CUDA Explicit Memory,561917,1,1,512,2,double,16,62140.5,4.62985,0.0370388,606.844
861,A100-SXM4-80GB,CUDA Explicit Memory,602248,1,1,512,2,double,16,66582.6,4.6311,0.0370488,607.008
862,A100-SXM4-80GB,CUDA Explicit Memory,645474,1,1,512,2,double,16,71345.0,4.63218,0.0370574,607.149
863,A100-SXM4-80GB,CUDA Explicit Memory,691802,1,1,512,2,double,16,76436.4,4.63395,0.0370716,607.381
864,A100-SXM4-80GB,CUDA Explicit Memory,741455,1,1,512,2,double,16,81944.5,4.63271,0.0370617,607.218
865,A100-SXM4-80GB,CUDA Explicit Memory,794672,1,1,512,2,double,16,87848.0,4.63154,0.0370524,607.066
866,A100-SXM4-80GB,CUDA Explicit Memory,851708,1,1,512,2,double,16,94133.2,4.63253,0.0370602,607.194
867,A100-SXM4-80GB,CUDA Explicit Memory,912838,1,1,512,2,double,16,100836.0,4.63498,0.0370798,607.516
868,A100-SXM4-80GB,CUDA Explicit Memory,978356,1,1,512,2,double,16,108078.0,4.63478,0.0370783,607.49
869,A100-SXM4-80GB,CUDA Explicit Memory,1048576,1,1,128,2,double,16,28958.6,4.63482,0.0370785,607.495
870,A100-SXM4-80GB,CUDA Explicit Memory,2,1,1,1024,2,double,32,290.244,0.00705614,5.64491e-05,0.924862
871,A100-SXM4-80GB,CUDA Explicit Memory,3,1,1,1024,2,double,32,290.323,0.0105813,8.46504e-05,1.38691
872,A100-SXM4-80GB,CUDA Explicit Memory,4,1,1,1024,2,double,32,290.283,0.0141104,0.000112883,1.84947
873,A100-SXM4-80GB,CUDA Explicit Memory,5,1,1,1024,2,double,32,385.131,0.0132942,0.000106353,1.7425
874,A100-SXM4-80GB,CUDA Explicit Memory,6,1,1,1024,2,double,32,385.214,0.0159496,0.000127597,2.09054
875,A100-SXM4-80GB,CUDA Explicit Memory,7,1,1,1024,2,double,32,385.156,0.0186106,0.000148885,2.43933
876,A100-SXM4-80GB,CUDA Explicit Memory,8,1,1,1024,2,double,32,385.161,0.021269,0.000170152,2.78778
877,A100-SXM4-80GB,CUDA Explicit Memory,9,1,1,1024,2,double,32,385.195,0.0239255,0.000191404,3.13597
878,A100-SXM4-80GB,CUDA Explicit Memory,10,1,1,1024,2,double,32,385.217,0.0265824,0.000212659,3.48421
879,A100-SXM4-80GB,CUDA Explicit Memory,11,1,1,1024,2,double,32,385.178,0.0292436,0.000233949,3.83302
880,A100-SXM4-80GB,CUDA Explicit Memory,12,1,1,1024,2,double,32,385.16,0.0319036,0.000255229,4.18167
881,A100-SXM4-80GB,CUDA Explicit Memory,13,1,1,1024,2,double,32,387.113,0.0343879,0.000275103,4.50729
882,A100-SXM4-80GB,CUDA Explicit Memory,14,1,1,1024,2,double,32,386.855,0.0370578,0.000296463,4.85724
883,A100-SXM4-80GB,CUDA Explicit Memory,16,1,1,1024,2,double,32,386.973,0.0423388,0.000338711,5.54944
884,A100-SXM4-80GB,CUDA Explicit Memory,17,1,1,1024,2,double,32,386.864,0.0449977,0.000359981,5.89794
885,A100-SXM4-80GB,CUDA Explicit Memory,18,1,1,1024,2,double,32,386.96,0.0476328,0.000381062,6.24333
886,A100-SXM4-80GB,CUDA Explicit Memory,19,1,1,1024,2,double,32,386.961,0.050279,0.000402232,6.59016
887,A100-SXM4-80GB,CUDA Explicit Memory,21,1,1,1024,2,double,32,386.813,0.0555927,0.000444742,7.28665
888,A100-SXM4-80GB,CUDA Explicit Memory,22,1,1,1024,2,double,32,386.535,0.058282,0.000466256,7.63914
889,A100-SXM4-80GB,CUDA Explicit Memory,24,1,1,1024,2,double,32,386.619,0.0635664,0.000508531,8.33178
890,A100-SXM4-80GB,CUDA Explicit Memory,25,1,1,1024,2,double,32,386.863,0.0661733,0.000529387,8.67347
891,A100-SXM4-80GB,CUDA Explicit Memory,27,1,1,1024,2,double,32,386.886,0.0714628,0.000571703,9.36678
892,A100-SXM4-80GB,CUDA Explicit Memory,29,1,1,1024,2,double,32,386.645,0.0768044,0.000614435,10.0669
893,A100-SXM4-80GB,CUDA Explicit Memory,32,1,1,1024,2,double,32,386.981,0.084676,0.000677408,11.0987
894,A100-SXM4-80GB,CUDA Explicit Memory,34,1,1,1024,2,double,32,386.885,0.0899906,0.000719925,11.7952
895,A100-SXM4-80GB,CUDA Explicit Memory,36,1,1,1024,2,double,32,386.943,0.0952698,0.000762159,12.4872
896,A100-SXM4-80GB,CUDA Explicit Memory,39,1,1,1024,2,double,32,386.741,0.103263,0.000826104,13.5349
897,A100-SXM4-80GB,CUDA Explicit Memory,42,1,1,1024,2,double,32,386.944,0.111148,0.000889184,14.5684
898,A100-SXM4-80GB,CUDA Explicit Memory,45,1,1,1024,2,double,32,386.845,0.119118,0.000952941,15.613
899,A100-SXM4-80GB,CUDA Explicit Memory,48,1,1,1024,2,double,32,386.88,0.127047,0.00101638,16.6523
900,A100-SXM4-80GB,CUDA Explicit Memory,51,1,1,1024,2,double,32,387.068,0.134922,0.00107938,17.6845
901,A100-SXM4-80GB,CUDA Explicit Memory,55,1,1,1024,2,double,32,386.995,0.145532,0.00116425,19.0751
902,A100-SXM4-80GB,CUDA Explicit Memory,59,1,1,1024,2,double,32,387.036,0.156099,0.00124879,20.4602
903,A100-SXM4-80GB,CUDA Explicit Memory,64,1,1,1024,2,double,32,386.851,0.169409,0.00135527,22.2048
904,A100-SXM4-80GB,CUDA Explicit Memory,68,1,1,1024,2,double,32,387.023,0.179917,0.00143934,23.5821
905,A100-SXM4-80GB,CUDA Explicit Memory,73,1,1,1024,2,double,32,387.22,0.193048,0.00154438,25.3032
906,A100-SXM4-80GB,CUDA Explicit Memory,78,1,1,1024,2,double,32,387.242,0.206259,0.00165007,27.0348
907,A100-SXM4-80GB,CUDA Explicit Memory,84,1,1,1024,2,double,32,386.882,0.222331,0.00177865,29.1414
908,A100-SXM4-80GB,CUDA Explicit Memory,90,1,1,1024,2,double,32,386.933,0.238181,0.00190545,31.2188
909,A100-SXM4-80GB,CUDA Explicit Memory,97,1,1,1024,2,double,32,387.075,0.256612,0.00205289,33.6346
910,A100-SXM4-80GB,CUDA Explicit Memory,103,1,1,1024,2,double,32,387.029,0.272517,0.00218014,35.7193
911,A100-SXM4-80GB,CUDA Explicit Memory,111,1,1,1024,2,double,32,386.94,0.293751,0.00235,38.5025
912,A100-SXM4-80GB,CUDA Explicit Memory,119,1,1,1024,2,double,32,386.809,0.315029,0.00252023,41.2915
913,A100-SXM4-80GB,CUDA Explicit Memory,128,1,1,1024,2,double,32,387.005,0.338683,0.00270947,44.3919
914,A100-SXM4-80GB,CUDA Explicit Memory,137,1,1,1024,2,double,32,387.162,0.36235,0.0028988,47.4939
915,A100-SXM4-80GB,CUDA Explicit Memory,147,1,1,1024,2,double,32,386.951,0.38901,0.00311208,50.9883
916,A100-SXM4-80GB,CUDA Explicit Memory,157,1,1,1024,2,double,32,387.092,0.415322,0.00332258,54.4371
917,A100-SXM4-80GB,CUDA Explicit Memory,168,1,1,1024,2,double,32,387.084,0.444431,0.00355544,58.2524
918,A100-SXM4-80GB,CUDA Explicit Memory,181,1,1,1024,2,double,32,387.062,0.478849,0.00383079,62.7637
919,A100-SXM4-80GB,CUDA Explicit Memory,194,1,1,1024,2,double,32,387.092,0.513201,0.00410561,67.2663
920,A100-SXM4-80GB,CUDA Explicit Memory,207,1,1,1024,2,double,32,387.007,0.54771,0.00438168,71.7895
921,A100-SXM4-80GB,CUDA Explicit Memory,222,1,1,1024,2,double,32,387.047,0.587339,0.00469871,76.9837
922,A100-SXM4-80GB,CUDA Explicit Memory,238,1,1,1024,2,double,32,387.015,0.629722,0.00503778,82.539
923,A100-SXM4-80GB,CUDA Explicit Memory,256,1,1,1024,2,double,32,387.069,0.677254,0.00541804,88.7691
924,A100-SXM4-80GB,CUDA Explicit Memory,274,1,1,1024,2,double,32,386.994,0.725014,0.00580011,95.029
925,A100-SXM4-80GB,CUDA Explicit Memory,294,1,1,1024,2,double,32,387.363,0.777193,0.00621754,101.868
926,A100-SXM4-80GB,CUDA Explicit Memory,315,1,1,1024,2,double,32,387.449,0.832523,0.00666018,109.12
927,A100-SXM4-80GB,CUDA Explicit Memory,337,1,1,1024,2,double,32,387.38,0.890826,0.00712661,116.762
928,A100-SXM4-80GB,CUDA Explicit Memory,362,1,1,1024,2,double,32,387.231,0.957278,0.00765823,125.472
929,A100-SXM4-80GB,CUDA Explicit Memory,388,1,1,1024,2,double,32,387.323,1.02579,0.00820633,134.452
930,A100-SXM4-80GB,CUDA Explicit Memory,415,1,1,1024,2,double,32,387.272,1.09732,0.00877852,143.827
931,A100-SXM4-80GB,CUDA Explicit Memory,445,1,1,1024,2,double,32,387.283,1.17661,0.00941285,154.22
932,A100-SXM4-80GB,CUDA Explicit Memory,477,1,1,1024,2,double,32,387.177,1.26156,0.0100925,165.355
933,A100-SXM4-80GB,CUDA Explicit Memory,512,1,1,1024,2,double,32,387.553,1.35282,0.0108225,177.316
934,A100-SXM4-80GB,CUDA Explicit Memory,548,1,1,1024,2,double,32,387.627,1.44766,0.0115813,189.748
935,A100-SXM4-80GB,CUDA Explicit Memory,588,1,1,1024,2,double,32,387.358,1.55441,0.0124352,203.739
936,A100-SXM4-80GB,CUDA Explicit Memory,630,1,1,1024,2,double,32,387.463,1.66499,0.0133199,218.233
937,A100-SXM4-80GB,CUDA Explicit Memory,675,1,1,1024,2,double,32,387.496,1.78376,0.0142701,233.801
938,A100-SXM4-80GB,CUDA Explicit Memory,724,1,1,1024,2,double,32,387.336,1.91404,0.0153123,250.877
939,A100-SXM4-80GB,CUDA Explicit Memory,776,1,1,1024,2,double,32,387.608,2.05007,0.0164006,268.707
940,A100-SXM4-80GB,CUDA Explicit Memory,831,1,1,1024,2,double,32,387.58,2.19553,0.0175642,287.773
941,A100-SXM4-80GB,CUDA Explicit Memory,891,1,1,1024,2,double,32,769.623,1.18549,0.00948395,155.385
942,A100-SXM4-80GB,CUDA Explicit Memory,955,1,1,1024,2,double,32,769.777,1.27039,0.0101632,166.513
943,A100-SXM4-80GB,CUDA Explicit Memory,1024,1,1,1024,2,double,32,769.642,1.36242,0.0108994,178.575
944,A100-SXM4-80GB,CUDA Explicit Memory,1097,1,1,1024,2,double,32,769.982,1.4589,0.0116712,191.221
945,A100-SXM4-80GB,CUDA Explicit Memory,1176,1,1,1024,2,double,32,770.03,1.56387,0.0125109,204.979
946,A100-SXM4-80GB,CUDA Explicit Memory,1260,1,1,1024,2,double,32,770.106,1.67541,0.0134032,219.599
947,A100-SXM4-80GB,CUDA Explicit Memory,1351,1,1,1024,2,double,32,770.13,1.79635,0.0143708,235.451
948,A100-SXM4-80GB,CUDA Explicit Memory,1448,1,1,1024,2,double,32,770.363,1.92475,0.015398,252.28
949,A100-SXM4-80GB,CUDA Explicit Memory,1552,1,1,1024,2,double,32,770.386,2.06293,0.0165034,270.392
950,A100-SXM4-80GB,CUDA Explicit Memory,1663,1,1,1024,2,double,32,770.203,2.21099,0.0176879,289.799
951,A100-SXM4-80GB,CUDA Explicit Memory,1782,1,1,1024,2,double,32,1152.7,1.58304,0.0126644,207.493
952,A100-SXM4-80GB,CUDA Explicit Memory,1910,1,1,1024,2,double,32,1153.55,1.6955,0.013564,222.233
953,A100-SXM4-80GB,CUDA Explicit Memory,2048,1,1,1024,2,double,32,1153.17,1.8186,0.0145488,238.367
954,A100-SXM4-80GB,CUDA Explicit Memory,2194,1,1,1024,2,double,32,1154.07,1.94673,0.0155738,255.161
955,A100-SXM4-80GB,CUDA Explicit Memory,2352,1,1,1024,2,double,32,1153.29,2.08832,0.0167066,273.72
956,A100-SXM4-80GB,CUDA Explicit Memory,2521,1,1,1024,2,double,32,1153.39,2.23819,0.0179056,293.365
957,A100-SXM4-80GB,CUDA Explicit Memory,2702,1,1,1024,2,double,32,1536.09,1.80123,0.0144099,236.091
958,A100-SXM4-80GB,CUDA Explicit Memory,2896,1,1,1024,2,double,32,1535.39,1.93144,0.0154515,253.157
959,A100-SXM4-80GB,CUDA Explicit Memory,3104,1,1,1024,2,double,32,1534.95,2.07075,0.016566,271.418
960,A100-SXM4-80GB,CUDA Explicit Memory,3326,1,1,1024,2,double,32,1535.36,2.21826,0.017746,290.751
961,A100-SXM4-80GB,CUDA Explicit Memory,3565,1,1,1024,2,double,32,1918.21,1.9031,0.0152248,249.444
962,A100-SXM4-80GB,CUDA Explicit Memory,3821,1,1,1024,2,double,32,1919.0,2.03893,0.0163114,267.247
963,A100-SXM4-80GB,CUDA Explicit Memory,4096,1,1,1024,2,double,32,1919.18,2.18546,0.0174837,286.453
964,A100-SXM4-80GB,CUDA Explicit Memory,4389,1,1,1024,2,double,32,2302.15,1.95224,0.0156179,255.884
965,A100-SXM4-80GB,CUDA Explicit Memory,4705,1,1,1024,2,double,32,2301.6,2.09329,0.0167463,274.372
966,A100-SXM4-80GB,CUDA Explicit Memory,5042,1,1,1024,2,double,32,2301.38,2.24344,0.0179476,294.053
967,A100-SXM4-80GB,CUDA Explicit Memory,5404,1,1,1024,2,double,32,2683.65,2.062,0.016496,270.271
968,A100-SXM4-80GB,CUDA Explicit Memory,5792,1,1,1024,2,double,32,2685.43,2.20859,0.0176687,289.485
969,A100-SXM4-80GB,CUDA Explicit Memory,6208,1,1,1024,2,double,32,3068.72,2.07154,0.0165723,271.521
970,A100-SXM4-80GB,CUDA Explicit Memory,6653,1,1,1024,2,double,32,3067.6,2.22085,0.0177668,291.091
971,A100-SXM4-80GB,CUDA Explicit Memory,7131,1,1,1024,2,double,32,3435.78,2.12532,0.0170026,278.571
972,A100-SXM4-80GB,CUDA Explicit Memory,7643,1,1,1024,2,double,32,3442.65,2.27338,0.018187,297.976
973,A100-SXM4-80GB,CUDA Explicit Memory,8192,1,1,1024,2,double,32,3816.81,2.19781,0.0175824,288.071
974,A100-SXM4-80GB,CUDA Explicit Memory,8779,1,1,1024,2,double,32,4196.73,2.14207,0.0171366,280.766
975,A100-SXM4-80GB,CUDA Explicit Memory,9410,1,1,1024,2,double,32,4215.19,2.28598,0.0182879,299.628
976,A100-SXM4-80GB,CUDA Explicit Memory,10085,1,1,1024,2,double,32,4584.0,2.25284,0.0180227,295.285
977,A100-SXM4-80GB,CUDA Explicit Memory,10809,1,1,1024,2,double,32,4960.67,2.23123,0.0178499,292.452
978,A100-SXM4-80GB,CUDA Explicit Memory,11585,1,1,1024,2,double,32,5340.65,2.22127,0.0177702,291.147
979,A100-SXM4-80GB,CUDA Explicit Memory,12416,1,1,1024,2,double,32,5721.67,2.22208,0.0177766,291.252
980,A100-SXM4-80GB,CUDA Explicit Memory,13307,1,1,1024,2,double,32,6103.42,2.23258,0.0178606,292.629
981,A100-SXM4-80GB,CUDA Explicit Memory,14263,1,1,1024,2,double,32,6485.5,2.252,0.018016,295.174
982,A100-SXM4-80GB,CUDA Explicit Memory,15286,1,1,1024,2,double,32,6871.27,2.27802,0.0182241,298.584
983,A100-SXM4-80GB,CUDA Explicit Memory,16384,1,1,1024,2,double,32,7273.4,2.30665,0.0184532,302.338
984,A100-SXM4-80GB,CUDA Explicit Memory,17559,1,1,1024,2,double,32,8008.02,2.2453,0.0179624,294.296
985,A100-SXM4-80GB,CUDA Explicit Memory,18820,1,1,1024,2,double,32,8401.18,2.29393,0.0183514,300.669
986,A100-SXM4-80GB,CUDA Explicit Memory,20171,1,1,1024,2,double,32,9150.76,2.2572,0.0180576,295.856
987,A100-SXM4-80GB,CUDA Explicit Memory,21618,1,1,1024,2,double,32,9910.3,2.23372,0.0178697,292.778
988,A100-SXM4-80GB,CUDA Explicit Memory,23170,1,1,1024,2,double,32,10313.9,2.30039,0.0184031,301.516
989,A100-SXM4-80GB,CUDA Explicit Memory,24833,1,1,1024,2,double,32,11076.0,2.29587,0.018367,300.925
990,A100-SXM4-80GB,CUDA Explicit Memory,26615,1,1,1024,2,double,32,11842.6,2.30133,0.0184106,301.64
991,A100-SXM4-80GB,CUDA Explicit Memory,28526,1,1,1024,2,double,32,12958.2,2.25422,0.0180338,295.466
992,A100-SXM4-80GB,CUDA Explicit Memory,30573,1,1,1024,2,double,32,13726.3,2.28078,0.0182462,298.946
993,A100-SXM4-80GB,CUDA Explicit Memory,32768,1,1,1024,2,double,32,14536.4,2.30831,0.0184664,302.554
