,gpu,backend,nx,ny,nz,nIt,nWarmUp,type,stride_read,stride_write,time,mlups,bandwidth,compute
219,A100-SXM4-80GB,CUDA Explicit Memory,25429504,1,1,2,2,double,1,1,0.482774,105347.0,1685.56,105.347
220,A100-SXM4-80GB,CUDA Explicit Memory,27254667,1,1,2,2,double,1,1,0.517674,105297.0,1684.75,105.297
221,A100-SXM4-80GB,CUDA Explicit Memory,29210829,1,1,2,2,double,1,1,0.556581,104965.0,1679.44,104.965
222,A100-SXM4-80GB,CUDA Explicit Memory,31307392,1,1,2,2,double,1,1,0.594365,105347.0,1685.56,105.347
223,A100-SXM4-80GB,CUDA Explicit Memory,33554432,1,1,2,2,double,1,1,0.633403,105950.0,1695.2,105.95
224,A100-SXM4-80GB,CUDA Explicit Memory,35962749,1,1,2,2,double,1,1,0.673912,106728.0,1707.65,106.728
225,A100-SXM4-80GB,CUDA Explicit Memory,38543920,1,1,2,2,double,1,1,0.72313,106603.0,1705.65,106.603
226,A100-SXM4-80GB,CUDA Explicit Memory,41310351,1,1,2,2,double,1,1,0.772437,106961.0,1711.38,106.961
227,A100-SXM4-80GB,CUDA Explicit Memory,44275338,1,1,2,2,double,1,1,0.827957,106951.0,1711.21,106.951
228,A100-SXM4-80GB,CUDA Explicit Memory,47453132,1,1,2,2,double,1,1,0.888537,106812.0,1708.99,106.812
229,A100-SXM4-80GB,CUDA Explicit Memory,50859008,1,1,2,2,double,1,1,0.946441,107474.0,1719.59,107.474
230,A100-SXM4-80GB,CUDA Explicit Memory,54509335,1,1,2,2,double,1,1,1.01139,107791.0,1724.66,107.791
231,A100-SXM4-80GB,CUDA Explicit Memory,58421659,1,1,2,2,double,1,1,1.08412,107777.0,1724.43,107.777
232,A100-SXM4-80GB,CUDA Explicit Memory,62614784,1,1,2,2,double,1,1,1.16211,107761.0,1724.17,107.761
233,A100-SXM4-80GB,CUDA Explicit Memory,67108864,1,1,2,2,double,1,1,1.24159,108102.0,1729.63,108.102
234,A100-SXM4-80GB,CUDA Explicit Memory,2,1,1,1024,2,double,1,2,2.26687,0.90345,0.0144552,0.00090345
235,A100-SXM4-80GB,CUDA Explicit Memory,3,1,1,1024,2,double,1,2,2.27081,1.35282,0.0216451,0.00135282
236,A100-SXM4-80GB,CUDA Explicit Memory,4,1,1,1024,2,double,1,2,2.27528,1.80022,0.0288035,0.00180022
237,A100-SXM4-80GB,CUDA Explicit Memory,5,1,1,1024,2,double,1,2,2.63264,1.94482,0.0311171,0.00194482
238,A100-SXM4-80GB,CUDA Explicit Memory,6,1,1,1024,2,double,1,2,2.6391,2.32807,0.0372491,0.00232807
239,A100-SXM4-80GB,CUDA Explicit Memory,7,1,1,1024,2,double,1,2,2.56728,2.79206,0.044673,0.00279206
240,A100-SXM4-80GB,CUDA Explicit Memory,8,1,1,1024,2,double,1,2,2.2899,3.57745,0.0572392,0.00357745
241,A100-SXM4-80GB,CUDA Explicit Memory,9,1,1,1024,2,double,1,2,2.27171,4.05685,0.0649096,0.00405685
242,A100-SXM4-80GB,CUDA Explicit Memory,10,1,1,1024,2,double,1,2,2.39663,4.27266,0.0683626,0.00427266
243,A100-SXM4-80GB,CUDA Explicit Memory,11,1,1,1024,2,double,1,2,2.37823,4.73629,0.0757806,0.00473629
244,A100-SXM4-80GB,CUDA Explicit Memory,12,1,1,1024,2,double,1,2,2.47358,4.96769,0.0794831,0.00496769
245,A100-SXM4-80GB,CUDA Explicit Memory,13,1,1,1024,2,double,1,2,2.58646,5.14681,0.0823489,0.00514681
246,A100-SXM4-80GB,CUDA Explicit Memory,14,1,1,1024,2,double,1,2,2.72517,5.26059,0.0841694,0.00526059
247,A100-SXM4-80GB,CUDA Explicit Memory,16,1,1,1024,2,double,1,2,2.37906,6.88677,0.110188,0.00688677
248,A100-SXM4-80GB,CUDA Explicit Memory,17,1,1,1024,2,double,1,2,2.28428,7.62079,0.121933,0.00762079
249,A100-SXM4-80GB,CUDA Explicit Memory,18,1,1,1024,2,double,1,2,2.27955,8.08581,0.129373,0.00808581
250,A100-SXM4-80GB,CUDA Explicit Memory,19,1,1,1024,2,double,1,2,2.29374,8.48222,0.135716,0.00848222
251,A100-SXM4-80GB,CUDA Explicit Memory,21,1,1,1024,2,double,1,2,2.2901,9.38998,0.15024,0.00938998
252,A100-SXM4-80GB,CUDA Explicit Memory,22,1,1,1024,2,double,1,2,2.29282,9.82548,0.157208,0.00982548
253,A100-SXM4-80GB,CUDA Explicit Memory,24,1,1,1024,2,double,1,2,2.26068,10.8711,0.173937,0.0108711
254,A100-SXM4-80GB,CUDA Explicit Memory,25,1,1,1024,2,double,1,2,2.44219,10.4824,0.167718,0.0104824
255,A100-SXM4-80GB,CUDA Explicit Memory,27,1,1,1024,2,double,1,2,2.28971,12.0749,0.193198,0.0120749
256,A100-SXM4-80GB,CUDA Explicit Memory,29,1,1,1024,2,double,1,2,2.93973,10.1016,0.161626,0.0101016
257,A100-SXM4-80GB,CUDA Explicit Memory,32,1,1,1024,2,double,1,2,2.35636,13.9062,0.222499,0.0139062
258,A100-SXM4-80GB,CUDA Explicit Memory,34,1,1,1024,2,double,1,2,2.38302,14.61,0.23376,0.01461
259,A100-SXM4-80GB,CUDA Explicit Memory,36,1,1,1024,2,double,1,2,2.49833,14.7554,0.236087,0.0147554
260,A100-SXM4-80GB,CUDA Explicit Memory,39,1,1,1024,2,double,1,2,2.40401,16.6123,0.265796,0.0166123
261,A100-SXM4-80GB,CUDA Explicit Memory,42,1,1,1024,2,double,1,2,2.4003,17.9178,0.286684,0.0179178
262,A100-SXM4-80GB,CUDA Explicit Memory,45,1,1,1024,2,double,1,2,2.33475,19.7366,0.315786,0.0197366
263,A100-SXM4-80GB,CUDA Explicit Memory,48,1,1,1024,2,double,1,2,2.30064,21.3645,0.341832,0.0213645
264,A100-SXM4-80GB,CUDA Explicit Memory,51,1,1,1024,2,double,1,2,2.3918,21.8346,0.349353,0.0218346
265,A100-SXM4-80GB,CUDA Explicit Memory,55,1,1,1024,2,double,1,2,2.30352,24.4496,0.391193,0.0244496
266,A100-SXM4-80GB,CUDA Explicit Memory,59,1,1,1024,2,double,1,2,2.4724,24.4362,0.390979,0.0244362
267,A100-SXM4-80GB,CUDA Explicit Memory,64,1,1,1024,2,double,1,2,2.38242,27.5081,0.44013,0.0275081
268,A100-SXM4-80GB,CUDA Explicit Memory,68,1,1,1024,2,double,1,2,2.31888,30.0283,0.480453,0.0300283
269,A100-SXM4-80GB,CUDA Explicit Memory,73,1,1,1024,2,double,1,2,2.32751,32.1167,0.513867,0.0321167
270,A100-SXM4-80GB,CUDA Explicit Memory,78,1,1,1024,2,double,1,2,2.51219,31.7938,0.5087,0.0317938
271,A100-SXM4-80GB,CUDA Explicit Memory,84,1,1,1024,2,double,1,2,2.72493,31.5663,0.505061,0.0315663
272,A100-SXM4-80GB,CUDA Explicit Memory,90,1,1,1024,2,double,1,2,2.31082,39.8819,0.638111,0.0398819
273,A100-SXM4-80GB,CUDA Explicit Memory,97,1,1,1024,2,double,1,2,2.39692,41.4398,0.663037,0.0414398
274,A100-SXM4-80GB,CUDA Explicit Memory,103,1,1,1024,2,double,1,2,2.46097,42.8579,0.685727,0.0428579
275,A100-SXM4-80GB,CUDA Explicit Memory,111,1,1,1024,2,double,1,2,2.34552,48.4601,0.775361,0.0484601
276,A100-SXM4-80GB,CUDA Explicit Memory,119,1,1,1024,2,double,1,2,2.3415,52.0418,0.832669,0.0520418
277,A100-SXM4-80GB,CUDA Explicit Memory,128,1,1,1024,2,double,1,2,2.43505,53.8273,0.861237,0.0538273
278,A100-SXM4-80GB,CUDA Explicit Memory,137,1,1,1024,2,double,1,2,2.694,52.0743,0.833188,0.0520743
279,A100-SXM4-80GB,CUDA Explicit Memory,147,1,1,1024,2,double,1,2,2.65892,56.6125,0.9058,0.0566125
280,A100-SXM4-80GB,CUDA Explicit Memory,157,1,1,1024,2,double,1,2,2.66173,60.3997,0.966396,0.0603997
281,A100-SXM4-80GB,CUDA Explicit Memory,168,1,1,1024,2,double,1,2,2.43126,70.7584,1.13213,0.0707584
282,A100-SXM4-80GB,CUDA Explicit Memory,181,1,1,1024,2,double,1,2,2.32397,79.7533,1.27605,0.0797533
283,A100-SXM4-80GB,CUDA Explicit Memory,194,1,1,1024,2,double,1,2,2.3418,84.8304,1.35729,0.0848304
284,A100-SXM4-80GB,CUDA Explicit Memory,207,1,1,1024,2,double,1,2,2.30843,91.8236,1.46918,0.0918236
285,A100-SXM4-80GB,CUDA Explicit Memory,222,1,1,1024,2,double,1,2,2.34279,97.0329,1.55253,0.0970329
286,A100-SXM4-80GB,CUDA Explicit Memory,238,1,1,1024,2,double,1,2,2.33868,104.209,1.66735,0.104209
287,A100-SXM4-80GB,CUDA Explicit Memory,256,1,1,1024,2,double,1,2,2.37806,110.234,1.76375,0.110234
288,A100-SXM4-80GB,CUDA Explicit Memory,274,1,1,1024,2,double,1,2,2.76186,101.589,1.62543,0.101589
289,A100-SXM4-80GB,CUDA Explicit Memory,294,1,1,1024,2,double,1,2,2.92519,102.919,1.6467,0.102919
290,A100-SXM4-80GB,CUDA Explicit Memory,315,1,1,1024,2,double,1,2,2.73891,117.77,1.88431,0.11777
291,A100-SXM4-80GB,CUDA Explicit Memory,337,1,1,1024,2,double,1,2,2.68574,128.489,2.05582,0.128489
292,A100-SXM4-80GB,CUDA Explicit Memory,362,1,1,1024,2,double,1,2,2.65233,139.76,2.23615,0.13976
293,A100-SXM4-80GB,CUDA Explicit Memory,388,1,1,1024,2,double,1,2,2.64433,150.251,2.40401,0.150251
294,A100-SXM4-80GB,CUDA Explicit Memory,415,1,1,1024,2,double,1,2,2.65383,160.131,2.56209,0.160131
295,A100-SXM4-80GB,CUDA Explicit Memory,445,1,1,1024,2,double,1,2,2.7654,164.779,2.63647,0.164779
296,A100-SXM4-80GB,CUDA Explicit Memory,477,1,1,1024,2,double,1,2,3.17112,154.03,2.46448,0.15403
297,A100-SXM4-80GB,CUDA Explicit Memory,512,1,1,1024,2,double,1,2,3.11668,168.22,2.69152,0.16822
298,A100-SXM4-80GB,CUDA Explicit Memory,548,1,1,1024,2,double,1,2,2.78081,201.794,3.22871,0.201794
299,A100-SXM4-80GB,CUDA Explicit Memory,588,1,1,1024,2,double,1,2,2.77087,217.301,3.47681,0.217301
300,A100-SXM4-80GB,CUDA Explicit Memory,630,1,1,1024,2,double,1,2,2.7153,237.587,3.80139,0.237587
301,A100-SXM4-80GB,CUDA Explicit Memory,675,1,1,1024,2,double,1,2,3.11421,221.95,3.5512,0.22195
302,A100-SXM4-80GB,CUDA Explicit Memory,724,1,1,1024,2,double,1,2,2.79429,265.318,4.2451,0.265318
303,A100-SXM4-80GB,CUDA Explicit Memory,776,1,1,1024,2,double,1,2,2.71879,292.271,4.67634,0.292271
304,A100-SXM4-80GB,CUDA Explicit Memory,831,1,1,1024,2,double,1,2,2.70686,314.366,5.02986,0.314366
305,A100-SXM4-80GB,CUDA Explicit Memory,891,1,1,1024,2,double,1,2,2.59831,351.145,5.61832,0.351145
306,A100-SXM4-80GB,CUDA Explicit Memory,955,1,1,1024,2,double,1,2,2.59687,376.577,6.02523,0.376577
307,A100-SXM4-80GB,CUDA Explicit Memory,1024,1,1,1024,2,double,1,2,3.04099,344.815,5.51703,0.344815
308,A100-SXM4-80GB,CUDA Explicit Memory,1097,1,1,1024,2,double,1,2,2.92893,383.528,6.13645,0.383528
309,A100-SXM4-80GB,CUDA Explicit Memory,1176,1,1,1024,2,double,1,2,2.6436,455.524,7.28839,0.455524
310,A100-SXM4-80GB,CUDA Explicit Memory,1260,1,1,1024,2,double,1,2,2.65296,486.34,7.78144,0.48634
311,A100-SXM4-80GB,CUDA Explicit Memory,1351,1,1,1024,2,double,1,2,2.67301,517.553,8.28085,0.517553
312,A100-SXM4-80GB,CUDA Explicit Memory,1448,1,1,1024,2,double,1,2,2.79639,530.238,8.48381,0.530238
313,A100-SXM4-80GB,CUDA Explicit Memory,1552,1,1,1024,2,double,1,2,2.71205,585.994,9.37591,0.585994
314,A100-SXM4-80GB,CUDA Explicit Memory,1663,1,1,1024,2,double,1,2,2.6817,635.011,10.1602,0.635011
315,A100-SXM4-80GB,CUDA Explicit Memory,1782,1,1,1024,2,double,1,2,2.70983,673.389,10.7742,0.673389
316,A100-SXM4-80GB,CUDA Explicit Memory,1910,1,1,1024,2,double,1,2,3.13735,623.406,9.9745,0.623406
317,A100-SXM4-80GB,CUDA Explicit Memory,2048,1,1,1024,2,double,1,2,2.87675,729.0,11.664,0.729
318,A100-SXM4-80GB,CUDA Explicit Memory,2194,1,1,1024,2,double,1,2,2.76693,811.966,12.9915,0.811966
319,A100-SXM4-80GB,CUDA Explicit Memory,2352,1,1,1024,2,double,1,2,2.78849,863.712,13.8194,0.863712
320,A100-SXM4-80GB,CUDA Explicit Memory,2521,1,1,1024,2,double,1,2,2.78772,926.026,14.8164,0.926026
321,A100-SXM4-80GB,CUDA Explicit Memory,2702,1,1,1024,2,double,1,2,2.75264,1005.16,16.0826,1.00516
322,A100-SXM4-80GB,CUDA Explicit Memory,2896,1,1,1024,2,double,1,2,2.75742,1075.46,17.2074,1.07546
323,A100-SXM4-80GB,CUDA Explicit Memory,3104,1,1,1024,2,double,1,2,3.1836,998.398,15.9744,0.998398
324,A100-SXM4-80GB,CUDA Explicit Memory,3326,1,1,1024,2,double,1,2,2.81771,1208.72,19.3395,1.20872
325,A100-SXM4-80GB,CUDA Explicit Memory,3565,1,1,1024,2,double,1,2,2.79151,1307.74,20.9238,1.30774
326,A100-SXM4-80GB,CUDA Explicit Memory,3821,1,1,1024,2,double,1,2,2.73436,1430.94,22.8951,1.43094
327,A100-SXM4-80GB,CUDA Explicit Memory,4096,1,1,1024,2,double,1,2,2.78446,1506.33,24.1012,1.50633
328,A100-SXM4-80GB,CUDA Explicit Memory,4389,1,1,1024,2,double,1,2,3.08671,1456.03,23.2964,1.45603
329,A100-SXM4-80GB,CUDA Explicit Memory,4705,1,1,1024,2,double,1,2,2.97872,1617.45,25.8791,1.61745
330,A100-SXM4-80GB,CUDA Explicit Memory,5042,1,1,1024,2,double,1,2,2.95553,1746.89,27.9503,1.74689
331,A100-SXM4-80GB,CUDA Explicit Memory,5404,1,1,1024,2,double,1,2,2.75666,2007.39,32.1182,2.00739
332,A100-SXM4-80GB,CUDA Explicit Memory,5792,1,1,1024,2,double,1,2,2.86853,2067.61,33.0818,2.06761
333,A100-SXM4-80GB,CUDA Explicit Memory,6208,1,1,1024,2,double,1,2,2.81911,2254.97,36.0795,2.25497
334,A100-SXM4-80GB,CUDA Explicit Memory,6653,1,1,1024,2,double,1,2,2.74022,2486.18,39.7788,2.48618
335,A100-SXM4-80GB,CUDA Explicit Memory,7131,1,1,1024,2,double,1,2,2.98555,2445.83,39.1332,2.44583
336,A100-SXM4-80GB,CUDA Explicit Memory,7643,1,1,1024,2,double,1,2,3.00989,2600.24,41.6038,2.60024
337,A100-SXM4-80GB,CUDA Explicit Memory,8192,1,1,1024,2,double,1,2,2.98281,2812.32,44.9971,2.81232
338,A100-SXM4-80GB,CUDA Explicit Memory,8779,1,1,1024,2,double,1,2,2.75669,3261.04,52.1767,3.26104
339,A100-SXM4-80GB,CUDA Explicit Memory,9410,1,1,1024,2,double,1,2,2.7895,3454.33,55.2693,3.45433
340,A100-SXM4-80GB,CUDA Explicit Memory,10085,1,1,1024,2,double,1,2,2.77781,3717.69,59.483,3.71769
341,A100-SXM4-80GB,CUDA Explicit Memory,10809,1,1,1024,2,double,1,2,3.02205,3662.56,58.6009,3.66256
342,A100-SXM4-80GB,CUDA Explicit Memory,11585,1,1,1024,2,double,1,2,2.84079,4175.97,66.8155,4.17597
343,A100-SXM4-80GB,CUDA Explicit Memory,12416,1,1,1024,2,double,1,2,2.77294,4585.01,73.3602,4.58501
344,A100-SXM4-80GB,CUDA Explicit Memory,13307,1,1,1024,2,double,1,2,2.88715,4719.66,75.5146,4.71966
345,A100-SXM4-80GB,CUDA Explicit Memory,14263,1,1,1024,2,double,1,2,3.14579,4642.81,74.285,4.64281
346,A100-SXM4-80GB,CUDA Explicit Memory,15286,1,1,1024,2,double,1,2,3.36744,4648.3,74.3728,4.6483
347,A100-SXM4-80GB,CUDA Explicit Memory,16384,1,1,1024,2,double,1,2,3.235,5186.16,82.9786,5.18616
348,A100-SXM4-80GB,CUDA Explicit Memory,17559,1,1,1024,2,double,1,2,2.78465,6456.98,103.312,6.45698
349,A100-SXM4-80GB,CUDA Explicit Memory,18820,1,1,1024,2,double,1,2,2.98838,6448.87,103.182,6.44887
350,A100-SXM4-80GB,CUDA Explicit Memory,20171,1,1,1024,2,double,1,2,2.88314,7164.09,114.625,7.16409
351,A100-SXM4-80GB,CUDA Explicit Memory,21618,1,1,1024,2,double,1,2,2.94443,7518.2,120.291,7.5182
352,A100-SXM4-80GB,CUDA Explicit Memory,23170,1,1,1024,2,double,1,2,3.22747,7351.28,117.621,7.35128
353,A100-SXM4-80GB,CUDA Explicit Memory,24833,1,1,1024,2,double,1,2,3.18187,7991.84,127.869,7.99184
354,A100-SXM4-80GB,CUDA Explicit Memory,26615,1,1,1024,2,double,1,2,3.19451,8531.43,136.503,8.53143
355,A100-SXM4-80GB,CUDA Explicit Memory,28526,1,1,1024,2,double,1,2,3.20646,9109.94,145.759,9.10994
356,A100-SXM4-80GB,CUDA Explicit Memory,30573,1,1,1024,2,double,1,2,3.25275,9624.7,153.995,9.6247
357,A100-SXM4-80GB,CUDA Explicit Memory,32768,1,1,1024,2,double,1,2,3.25148,10319.7,165.116,10.3197
358,A100-SXM4-80GB,CUDA Explicit Memory,35119,1,1,1024,2,double,1,2,2.99004,12027.2,192.435,12.0272
359,A100-SXM4-80GB,CUDA Explicit Memory,37640,1,1,1024,2,double,1,2,3.00143,12841.7,205.466,12.8417
360,A100-SXM4-80GB,CUDA Explicit Memory,40342,1,1,1024,2,double,1,2,3.0362,13605.9,217.694,13.6059
361,A100-SXM4-80GB,CUDA Explicit Memory,43237,1,1,1024,2,double,1,2,3.06315,14454.0,231.264,14.454
362,A100-SXM4-80GB,CUDA Explicit Memory,46340,1,1,1024,2,double,1,2,3.29768,14389.6,230.233,14.3896
363,A100-SXM4-80GB,CUDA Explicit Memory,49667,1,1,1024,2,double,1,2,3.72412,13656.6,218.506,13.6566
364,A100-SXM4-80GB,CUDA Explicit Memory,53231,1,1,1024,2,double,1,2,3.80533,14324.3,229.188,14.3243
365,A100-SXM4-80GB,CUDA Explicit Memory,57052,1,1,1024,2,double,1,2,3.47786,16798.0,268.768,16.798
366,A100-SXM4-80GB,CUDA Explicit Memory,61147,1,1,1024,2,double,1,2,3.19659,19587.9,313.407,19.5879
367,A100-SXM4-80GB,CUDA Explicit Memory,65536,1,1,1024,2,double,1,2,3.22014,20840.4,333.446,20.8404
368,A100-SXM4-80GB,CUDA Explicit Memory,70239,1,1,1024,2,double,1,2,3.16694,22711.1,363.378,22.7111
369,A100-SXM4-80GB,CUDA Explicit Memory,75281,1,1,1024,2,double,1,2,3.23083,23860.1,381.761,23.8601
370,A100-SXM4-80GB,CUDA Explicit Memory,80684,1,1,1024,2,double,1,2,3.71266,22253.7,356.059,22.2537
371,A100-SXM4-80GB,CUDA Explicit Memory,86475,1,1,1024,2,double,1,2,3.64876,24268.6,388.298,24.2686
372,A100-SXM4-80GB,CUDA Explicit Memory,92681,1,1,1024,2,double,1,2,3.65695,25952.1,415.233,25.9521
373,A100-SXM4-80GB,CUDA Explicit Memory,99334,1,1,1024,2,double,1,2,3.62796,28037.2,448.596,28.0372
374,A100-SXM4-80GB,CUDA Explicit Memory,106463,1,1,1024,2,double,1,2,4.42007,24664.4,394.63,24.6644
375,A100-SXM4-80GB,CUDA Explicit Memory,114104,1,1,1024,2,double,1,2,4.21117,27745.9,443.934,27.7459
376,A100-SXM4-80GB,CUDA Explicit Memory,122294,1,1,1024,2,double,1,2,3.85911,32450.3,519.204,32.4503
377,A100-SXM4-80GB,CUDA Explicit Memory,131072,1,1,1024,2,double,1,2,3.93684,34092.7,545.484,34.0927
378,A100-SXM4-80GB,CUDA Explicit Memory,140479,1,1,1024,2,double,1,2,3.89877,36896.4,590.342,36.8964
379,A100-SXM4-80GB,CUDA Explicit Memory,150562,1,1,1024,2,double,1,2,4.4897,34339.8,549.437,34.3398
380,A100-SXM4-80GB,CUDA Explicit Memory,161368,1,1,1024,2,double,1,2,4.17111,39615.6,633.849,39.6156
381,A100-SXM4-80GB,CUDA Explicit Memory,172950,1,1,1024,2,double,1,2,4.29571,41227.4,659.638,41.2274
382,A100-SXM4-80GB,CUDA Explicit Memory,185363,1,1,1024,2,double,1,2,5.0494,37591.0,601.455,37.591
383,A100-SXM4-80GB,CUDA Explicit Memory,198668,1,1,1024,2,double,1,2,4.54476,44762.8,716.204,44.7628
384,A100-SXM4-80GB,CUDA Explicit Memory,212927,1,1,1024,2,double,1,2,4.75225,45880.8,734.094,45.8808
385,A100-SXM4-80GB,CUDA Explicit Memory,228209,1,1,1024,2,double,1,2,4.84288,48253.5,772.056,48.2535
386,A100-SXM4-80GB,CUDA Explicit Memory,244589,1,1,1024,2,double,1,2,4.91705,50936.9,814.991,50.9369
387,A100-SXM4-80GB,CUDA Explicit Memory,262144,1,1,1024,2,double,1,2,5.08523,52787.3,844.597,52.7873
388,A100-SXM4-80GB,CUDA Explicit Memory,280958,1,1,1024,2,double,1,2,5.34133,53863.2,861.812,53.8632
389,A100-SXM4-80GB,CUDA Explicit Memory,301124,1,1,1024,2,double,1,2,5.74061,53714.0,859.424,53.714
390,A100-SXM4-80GB,CUDA Explicit Memory,322737,1,1,1024,2,double,1,2,6.47559,51035.1,816.562,51.0351
391,A100-SXM4-80GB,CUDA Explicit Memory,345901,1,1,1024,2,double,1,2,6.31255,56110.9,897.774,56.1109
392,A100-SXM4-80GB,CUDA Explicit Memory,370727,1,1,1024,2,double,1,2,6.40172,59300.4,948.807,59.3004
393,A100-SXM4-80GB,CUDA Explicit Memory,397336,1,1,1024,2,double,1,2,7.42353,54808.5,876.936,54.8085
394,A100-SXM4-80GB,CUDA Explicit Memory,425854,1,1,1024,2,double,1,2,6.73247,64771.8,1036.35,64.7718
395,A100-SXM4-80GB,CUDA Explicit Memory,456419,1,1,1024,2,double,1,2,7.11078,65727.4,1051.64,65.7274
396,A100-SXM4-80GB,CUDA Explicit Memory,489178,1,1,1024,2,double,1,2,8.54497,58621.4,937.943,58.6214
397,A100-SXM4-80GB,CUDA Explicit Memory,524288,1,1,512,2,double,1,2,4.23999,63310.3,1012.97,63.3103
398,A100-SXM4-80GB,CUDA Explicit Memory,561917,1,1,512,2,double,1,2,4.60346,62496.7,999.948,62.4967
399,A100-SXM4-80GB,CUDA Explicit Memory,602248,1,1,512,2,double,1,2,4.02507,76607.6,1225.72,76.6076
400,A100-SXM4-80GB,CUDA Explicit Memory,645474,1,1,512,2,double,1,2,4.90034,67440.8,1079.05,67.4408
401,A100-SXM4-80GB,CUDA Explicit Memory,691802,1,1,512,2,double,1,2,4.93472,71777.7,1148.44,71.7777
402,A100-SXM4-80GB,CUDA Explicit Memory,741455,1,1,512,2,double,1,2,5.29687,71669.6,1146.71,71.6696
403,A100-SXM4-80GB,CUDA Explicit Memory,794672,1,1,512,2,double,1,2,5.8457,69602.0,1113.63,69.602
404,A100-SXM4-80GB,CUDA Explicit Memory,851708,1,1,512,2,double,1,2,6.21185,70200.5,1123.21,70.2005
405,A100-SXM4-80GB,CUDA Explicit Memory,912838,1,1,512,2,double,1,2,6.93678,67376.1,1078.02,67.3761
406,A100-SXM4-80GB,CUDA Explicit Memory,978356,1,1,512,2,double,1,2,8.09653,61868.2,989.892,61.8682
407,A100-SXM4-80GB,CUDA Explicit Memory,1048576,1,1,128,2,double,1,2,2.33169,57562.4,920.998,57.5624
408,A100-SXM4-80GB,CUDA Explicit Memory,1123835,1,1,128,2,double,1,2,2.63394,54614.4,873.83,54.6144
409,A100-SXM4-80GB,CUDA Explicit Memory,1204497,1,1,128,2,double,1,2,2.98346,51676.8,826.829,51.6768
410,A100-SXM4-80GB,CUDA Explicit Memory,1290948,1,1,128,2,double,1,2,3.32859,49643.0,794.288,49.643
411,A100-SXM4-80GB,CUDA Explicit Memory,1383604,1,1,128,2,double,1,2,3.52655,50219.4,803.51,50.2194
412,A100-SXM4-80GB,CUDA Explicit Memory,1482910,1,1,128,2,double,1,2,3.83836,49451.4,791.223,49.4514
413,A100-SXM4-80GB,CUDA Explicit Memory,1589344,1,1,128,2,double,1,2,4.29893,47322.5,757.159,47.3225
414,A100-SXM4-80GB,CUDA Explicit Memory,1703416,1,1,128,2,double,1,2,4.79971,45427.1,726.834,45.4271
415,A100-SXM4-80GB,CUDA Explicit Memory,1825676,1,1,128,2,double,1,2,5.38407,43403.3,694.453,43.4033
416,A100-SXM4-80GB,CUDA Explicit Memory,1956712,1,1,128,2,double,1,2,5.86619,42695.4,683.126,42.6954
417,A100-SXM4-80GB,CUDA Explicit Memory,2097152,1,1,32,2,double,1,2,1.58102,42446.6,679.146,42.4466
418,A100-SXM4-80GB,CUDA Explicit Memory,2247671,1,1,32,2,double,1,2,1.70141,42274.2,676.387,42.2742
419,A100-SXM4-80GB,CUDA Explicit Memory,2408995,1,1,32,2,double,1,2,1.82095,42333.8,677.341,42.3338
420,A100-SXM4-80GB,CUDA Explicit Memory,2581896,1,1,32,2,double,1,2,1.9479,42415.2,678.643,42.4152
421,A100-SXM4-80GB,CUDA Explicit Memory,2767208,1,1,32,2,double,1,2,2.08562,42457.7,679.324,42.4577
422,A100-SXM4-80GB,CUDA Explicit Memory,2965820,1,1,32,2,double,1,2,2.22314,42690.2,683.043,42.6902
423,A100-SXM4-80GB,CUDA Explicit Memory,3178688,1,1,32,2,double,1,2,2.37425,42842.2,685.475,42.8422
424,A100-SXM4-80GB,CUDA Explicit Memory,3406833,1,1,32,2,double,1,2,2.52802,43124.1,689.985,43.1241
425,A100-SXM4-80GB,CUDA Explicit Memory,3651353,1,1,32,2,double,1,2,2.69985,43277.7,692.443,43.2777
426,A100-SXM4-80GB,CUDA Explicit Memory,3913424,1,1,32,2,double,1,2,2.88795,43362.7,693.804,43.3627
427,A100-SXM4-80GB,CUDA Explicit Memory,4194304,1,1,8,2,double,1,2,0.77474,43310.6,692.969,43.3106
428,A100-SXM4-80GB,CUDA Explicit Memory,4495343,1,1,8,2,double,1,2,0.825551,43562.1,696.994,43.5621
429,A100-SXM4-80GB,CUDA Explicit Memory,4817990,1,1,8,2,double,1,2,0.884216,43591.1,697.457,43.5911
430,A100-SXM4-80GB,CUDA Explicit Memory,5163793,1,1,8,2,double,1,2,0.945046,43712.5,699.4,43.7125
431,A100-SXM4-80GB,CUDA Explicit Memory,5534417,1,1,8,2,double,1,2,1.00727,43955.8,703.293,43.9558
432,A100-SXM4-80GB,CUDA Explicit Memory,5931641,1,1,8,2,double,1,2,1.0753,44130.0,706.079,44.13
433,A100-SXM4-80GB,CUDA Explicit Memory,6357376,1,1,8,2,double,1,2,1.15519,44026.5,704.424,44.0265
434,A100-SXM4-80GB,CUDA Explicit Memory,6813666,1,1,8,2,double,1,2,1.23663,44079.1,705.265,44.0791
435,A100-SXM4-80GB,CUDA Explicit Memory,7302707,1,1,8,2,double,1,2,1.33234,43849.1,701.585,43.8491
436,A100-SXM4-80GB,CUDA Explicit Memory,7826848,1,1,8,2,double,1,2,1.43143,43742.8,699.885,43.7428
437,A100-SXM4-80GB,CUDA Explicit Memory,8388608,1,1,2,2,double,1,2,0.388979,43131.4,690.103,43.1314
438,A100-SXM4-80GB,CUDA Explicit Memory,8990687,1,1,2,2,double,1,2,0.412997,43538.8,696.62,43.5388
