,gpu,backend,nx,ny,nz,nIt,nWarmUp,type,stride_read,stride_write,time,mlups,bandwidth,compute
944,A40,CUDA Explicit Memory,10,1,1,1024,2,double,1,16,2.29827,4.45553,0.0712884,0.00445553
945,A40,CUDA Explicit Memory,11,1,1,1024,2,double,1,16,2.27825,4.94414,0.0791063,0.00494414
946,A40,CUDA Explicit Memory,12,1,1,1024,2,double,1,16,2.27849,5.39304,0.0862887,0.00539304
947,A40,CUDA Explicit Memory,13,1,1,1024,2,double,1,16,2.2977,5.79363,0.092698,0.00579363
948,A40,CUDA Explicit Memory,14,1,1,1024,2,double,1,16,2.28102,6.28492,0.100559,0.00628492
949,A40,CUDA Explicit Memory,16,1,1,1024,2,double,1,16,2.30581,7.10552,0.113688,0.00710552
950,A40,CUDA Explicit Memory,17,1,1,1024,2,double,1,16,2.3032,7.55819,0.120931,0.00755819
951,A40,CUDA Explicit Memory,18,1,1,1024,2,double,1,16,2.2732,8.10839,0.129734,0.00810839
952,A40,CUDA Explicit Memory,19,1,1,1024,2,double,1,16,2.29352,8.48303,0.135729,0.00848303
953,A40,CUDA Explicit Memory,21,1,1,1024,2,double,1,16,2.30067,9.34683,0.149549,0.00934683
954,A40,CUDA Explicit Memory,22,1,1,1024,2,double,1,16,2.27597,9.89821,0.158371,0.00989821
955,A40,CUDA Explicit Memory,24,1,1,1024,2,double,1,16,2.30278,10.6723,0.170757,0.0106723
956,A40,CUDA Explicit Memory,25,1,1,1024,2,double,1,16,2.3053,11.1048,0.177677,0.0111048
957,A40,CUDA Explicit Memory,27,1,1,1024,2,double,1,16,2.281,12.121,0.193936,0.012121
958,A40,CUDA Explicit Memory,29,1,1,1024,2,double,1,16,2.24868,13.206,0.211296,0.013206
959,A40,CUDA Explicit Memory,32,1,1,1024,2,double,1,16,2.16646,15.1251,0.242002,0.0151251
960,A40,CUDA Explicit Memory,34,1,1,1024,2,double,1,16,2.25491,15.4401,0.247042,0.0154401
961,A40,CUDA Explicit Memory,36,1,1,1024,2,double,1,16,2.29646,16.0525,0.25684,0.0160525
962,A40,CUDA Explicit Memory,39,1,1,1024,2,double,1,16,2.33128,17.1305,0.274088,0.0171305
963,A40,CUDA Explicit Memory,42,1,1,1024,2,double,1,16,2.28996,18.7811,0.300497,0.0187811
964,A40,CUDA Explicit Memory,45,1,1,1024,2,double,1,16,2.2936,20.0907,0.321451,0.0200907
965,A40,CUDA Explicit Memory,48,1,1,1024,2,double,1,16,2.28397,21.5204,0.344327,0.0215204
966,A40,CUDA Explicit Memory,51,1,1,1024,2,double,1,16,2.26663,23.0404,0.368646,0.0230404
967,A40,CUDA Explicit Memory,55,1,1,1024,2,double,1,16,2.30024,24.4844,0.39175,0.0244844
968,A40,CUDA Explicit Memory,59,1,1,1024,2,double,1,16,2.19287,27.5511,0.440818,0.0275511
969,A40,CUDA Explicit Memory,64,1,1,1024,2,double,1,16,2.28668,28.6599,0.458559,0.0286599
970,A40,CUDA Explicit Memory,68,1,1,1024,2,double,1,16,2.22978,31.2282,0.499651,0.0312282
971,A40,CUDA Explicit Memory,73,1,1,1024,2,double,1,16,2.27184,32.9037,0.52646,0.0329037
972,A40,CUDA Explicit Memory,78,1,1,1024,2,double,1,16,2.28676,34.9281,0.558849,0.0349281
973,A40,CUDA Explicit Memory,84,1,1,1024,2,double,1,16,2.3006,37.3885,0.598215,0.0373885
974,A40,CUDA Explicit Memory,90,1,1,1024,2,double,1,16,2.29827,40.0998,0.641596,0.0400998
975,A40,CUDA Explicit Memory,97,1,1,1024,2,double,1,16,2.30624,43.0692,0.689107,0.0430692
976,A40,CUDA Explicit Memory,103,1,1,1024,2,double,1,16,2.32491,45.3661,0.725857,0.0453661
977,A40,CUDA Explicit Memory,111,1,1,1024,2,double,1,16,2.298,49.4622,0.791395,0.0494622
978,A40,CUDA Explicit Memory,119,1,1,1024,2,double,1,16,2.29429,53.1127,0.849803,0.0531127
979,A40,CUDA Explicit Memory,128,1,1,1024,2,double,1,16,2.30336,56.9047,0.910476,0.0569047
980,A40,CUDA Explicit Memory,137,1,1,1024,2,double,1,16,2.3095,60.7439,0.971902,0.0607439
981,A40,CUDA Explicit Memory,147,1,1,1024,2,double,1,16,2.27752,66.0929,1.05749,0.0660929
982,A40,CUDA Explicit Memory,157,1,1,1024,2,double,1,16,2.30079,69.875,1.118,0.069875
983,A40,CUDA Explicit Memory,168,1,1,1024,2,double,1,16,2.32151,74.1034,1.18565,0.0741034
984,A40,CUDA Explicit Memory,181,1,1,1024,2,double,1,16,2.32764,79.6276,1.27404,0.0796276
985,A40,CUDA Explicit Memory,194,1,1,1024,2,double,1,16,2.31146,85.9438,1.3751,0.0859438
986,A40,CUDA Explicit Memory,207,1,1,1024,2,double,1,16,2.28767,92.6568,1.48251,0.0926568
987,A40,CUDA Explicit Memory,222,1,1,1024,2,double,1,16,2.28923,99.3032,1.58885,0.0993032
988,A40,CUDA Explicit Memory,238,1,1,1024,2,double,1,16,2.32252,104.935,1.67895,0.104935
989,A40,CUDA Explicit Memory,256,1,1,1024,2,double,1,16,2.37053,110.585,1.76936,0.110585
990,A40,CUDA Explicit Memory,274,1,1,1024,2,double,1,16,2.31796,121.045,1.93671,0.121045
991,A40,CUDA Explicit Memory,294,1,1,1024,2,double,1,16,2.33745,128.797,2.06075,0.128797
992,A40,CUDA Explicit Memory,315,1,1,1024,2,double,1,16,2.27114,142.026,2.27241,0.142026
993,A40,CUDA Explicit Memory,337,1,1,1024,2,double,1,16,2.29591,150.305,2.40488,0.150305
994,A40,CUDA Explicit Memory,362,1,1,1024,2,double,1,16,2.28951,161.907,2.59051,0.161907
995,A40,CUDA Explicit Memory,388,1,1,1024,2,double,1,16,2.29014,173.488,2.7758,0.173488
996,A40,CUDA Explicit Memory,415,1,1,1024,2,double,1,16,2.30662,184.235,2.94775,0.184235
997,A40,CUDA Explicit Memory,445,1,1,1024,2,double,1,16,2.3081,197.427,3.15883,0.197427
998,A40,CUDA Explicit Memory,477,1,1,1024,2,double,1,16,2.33577,209.117,3.34587,0.209117
999,A40,CUDA Explicit Memory,512,1,1,1024,2,double,1,16,2.30804,227.158,3.63452,0.227158
1000,A40,CUDA Explicit Memory,548,1,1,1024,2,double,1,16,2.32938,240.902,3.85443,0.240902
1001,A40,CUDA Explicit Memory,588,1,1,1024,2,double,1,16,2.17373,276.994,4.43191,0.276994
1002,A40,CUDA Explicit Memory,630,1,1,1024,2,double,1,16,2.12712,303.284,4.85254,0.303284
1003,A40,CUDA Explicit Memory,675,1,1,1024,2,double,1,16,2.31454,298.634,4.77814,0.298634
1004,A40,CUDA Explicit Memory,724,1,1,1024,2,double,1,16,2.33211,317.899,5.08638,0.317899
1005,A40,CUDA Explicit Memory,776,1,1,1024,2,double,1,16,2.33826,339.835,5.43736,0.339835
1006,A40,CUDA Explicit Memory,831,1,1,1024,2,double,1,16,2.32044,366.717,5.86747,0.366717
1007,A40,CUDA Explicit Memory,891,1,1,1024,2,double,1,16,2.32529,392.374,6.27799,0.392374
1008,A40,CUDA Explicit Memory,955,1,1,1024,2,double,1,16,2.32171,421.206,6.7393,0.421206
1009,A40,CUDA Explicit Memory,1024,1,1,1024,2,double,1,16,2.33685,448.713,7.17941,0.448713
1010,A40,CUDA Explicit Memory,1097,1,1,1024,2,double,1,16,2.32968,482.182,7.71491,0.482182
1011,A40,CUDA Explicit Memory,1176,1,1,1024,2,double,1,16,2.2923,525.335,8.40536,0.525335
1012,A40,CUDA Explicit Memory,1260,1,1,1024,2,double,1,16,2.30187,560.517,8.96827,0.560517
1013,A40,CUDA Explicit Memory,1351,1,1,1024,2,double,1,16,2.31671,597.149,9.55439,0.597149
1014,A40,CUDA Explicit Memory,1448,1,1,1024,2,double,1,16,2.30591,643.022,10.2883,0.643022
1015,A40,CUDA Explicit Memory,1552,1,1,1024,2,double,1,16,2.33426,680.837,10.8934,0.680837
1016,A40,CUDA Explicit Memory,1663,1,1,1024,2,double,1,16,2.29482,742.067,11.8731,0.742067
1017,A40,CUDA Explicit Memory,1782,1,1,1024,2,double,1,16,2.32185,785.91,12.5746,0.78591
1018,A40,CUDA Explicit Memory,1910,1,1,1024,2,double,1,16,2.26455,863.679,13.8189,0.863679
1019,A40,CUDA Explicit Memory,2048,1,1,1024,2,double,1,16,2.29759,912.762,14.6042,0.912762
1020,A40,CUDA Explicit Memory,2194,1,1,1024,2,double,1,16,2.35561,953.748,15.26,0.953748
1021,A40,CUDA Explicit Memory,2352,1,1,1024,2,double,1,16,2.30581,1044.51,16.7122,1.04451
1022,A40,CUDA Explicit Memory,2521,1,1,1024,2,double,1,16,2.27615,1134.16,18.1465,1.13416
1023,A40,CUDA Explicit Memory,2702,1,1,1024,2,double,1,16,2.32022,1192.49,19.0799,1.19249
1024,A40,CUDA Explicit Memory,2896,1,1,1024,2,double,1,16,2.33118,1272.1,20.3537,1.2721
1025,A40,CUDA Explicit Memory,3104,1,1,1024,2,double,1,16,2.29906,1382.52,22.1203,1.38252
1026,A40,CUDA Explicit Memory,3326,1,1,1024,2,double,1,16,2.31512,1471.12,23.538,1.47112
1027,A40,CUDA Explicit Memory,3565,1,1,1024,2,double,1,16,2.18997,1666.94,26.6711,1.66694
1028,A40,CUDA Explicit Memory,3821,1,1,1024,2,double,1,16,2.31847,1687.63,27.002,1.68763
1029,A40,CUDA Explicit Memory,4096,1,1,1024,2,double,1,16,2.31526,1811.59,28.9855,1.81159
1030,A40,CUDA Explicit Memory,4389,1,1,1024,2,double,1,16,2.21261,2031.24,32.4998,2.03124
1031,A40,CUDA Explicit Memory,4705,1,1,1024,2,double,1,16,2.33955,2059.34,32.9494,2.05934
1032,A40,CUDA Explicit Memory,5042,1,1,1024,2,double,1,16,2.29223,2252.4,36.0384,2.2524
1033,A40,CUDA Explicit Memory,5404,1,1,1024,2,double,1,16,2.27451,2432.91,38.9266,2.43291
1034,A40,CUDA Explicit Memory,5792,1,1,1024,2,double,1,16,2.31336,2563.81,41.021,2.56381
1035,A40,CUDA Explicit Memory,6208,1,1,1024,2,double,1,16,2.33019,2728.1,43.6496,2.7281
1036,A40,CUDA Explicit Memory,6653,1,1,1024,2,double,1,16,2.31569,2941.96,47.0714,2.94196
1037,A40,CUDA Explicit Memory,7131,1,1,1024,2,double,1,16,2.33119,3132.37,50.1179,3.13237
1038,A40,CUDA Explicit Memory,7643,1,1,1024,2,double,1,16,2.30558,3394.56,54.3129,3.39456
1039,A40,CUDA Explicit Memory,8192,1,1,1024,2,double,1,16,2.2928,3658.68,58.5388,3.65868
1040,A40,CUDA Explicit Memory,8779,1,1,1024,2,double,1,16,2.21816,4052.78,64.8444,4.05278
1041,A40,CUDA Explicit Memory,9410,1,1,1024,2,double,1,16,2.34078,4116.51,65.8642,4.11651
1042,A40,CUDA Explicit Memory,10085,1,1,1024,2,double,1,16,2.27796,4533.46,72.5354,4.53346
1043,A40,CUDA Explicit Memory,10809,1,1,1024,2,double,1,16,2.33929,4731.54,75.7046,4.73154
1044,A40,CUDA Explicit Memory,11585,1,1,1024,2,double,1,16,2.40894,4924.59,78.7935,4.92459
1045,A40,CUDA Explicit Memory,12416,1,1,1024,2,double,1,16,2.422,5249.37,83.9899,5.24937
1046,A40,CUDA Explicit Memory,13307,1,1,1024,2,double,1,16,2.4264,5615.88,89.854,5.61588
1047,A40,CUDA Explicit Memory,14263,1,1,1024,2,double,1,16,2.42573,6021.0,96.336,6.021
1048,A40,CUDA Explicit Memory,15286,1,1,1024,2,double,1,16,2.44862,6392.52,102.28,6.39252
1049,A40,CUDA Explicit Memory,16384,1,1,1024,2,double,1,16,2.45088,6845.39,109.526,6.84539
1050,A40,CUDA Explicit Memory,17559,1,1,1024,2,double,1,16,2.46948,7281.05,116.497,7.28105
1051,A40,CUDA Explicit Memory,18820,1,1,1024,2,double,1,16,2.48151,7766.1,124.258,7.7661
1052,A40,CUDA Explicit Memory,20171,1,1,1024,2,double,1,16,2.56688,8046.79,128.749,8.04679
1053,A40,CUDA Explicit Memory,21618,1,1,1024,2,double,1,16,2.83174,7817.41,125.079,7.81741
1054,A40,CUDA Explicit Memory,23170,1,1,1024,2,double,1,16,3.1088,7631.91,122.111,7.63191
1055,A40,CUDA Explicit Memory,24833,1,1,1024,2,double,1,16,3.25142,7820.89,125.134,7.82089
1056,A40,CUDA Explicit Memory,26615,1,1,1024,2,double,1,16,3.4194,7970.35,127.526,7.97035
1057,A40,CUDA Explicit Memory,28526,1,1,1024,2,double,1,16,3.63169,8043.27,128.692,8.04327
1058,A40,CUDA Explicit Memory,30573,1,1,1024,2,double,1,16,3.78611,8268.85,132.302,8.26885
1059,A40,CUDA Explicit Memory,32768,1,1,1024,2,double,1,16,3.97813,8434.72,134.956,8.43472
1060,A40,CUDA Explicit Memory,35119,1,1,1024,2,double,1,16,4.15411,8656.93,138.511,8.65693
1061,A40,CUDA Explicit Memory,37640,1,1,1024,2,double,1,16,4.37023,8819.53,141.112,8.81953
1062,A40,CUDA Explicit Memory,40342,1,1,1024,2,double,1,16,4.63005,8922.19,142.755,8.92219
1063,A40,CUDA Explicit Memory,43237,1,1,1024,2,double,1,16,4.87355,9084.69,145.355,9.08469
1064,A40,CUDA Explicit Memory,46340,1,1,1024,2,double,1,16,5.07352,9352.91,149.647,9.35291
1065,A40,CUDA Explicit Memory,49667,1,1,1024,2,double,1,16,5.32727,9546.92,152.751,9.54692
1066,A40,CUDA Explicit Memory,53231,1,1,1024,2,double,1,16,5.5871,9756.15,156.098,9.75615
1067,A40,CUDA Explicit Memory,57052,1,1,1024,2,double,1,16,5.93712,9840.0,157.44,9.84
1068,A40,CUDA Explicit Memory,61147,1,1,1024,2,double,1,16,6.33514,9883.68,158.139,9.88368
1069,A40,CUDA Explicit Memory,65536,1,1,1024,2,double,1,16,6.7396,9957.39,159.318,9.95739
1070,A40,CUDA Explicit Memory,70239,1,1,1024,2,double,1,16,7.12401,10096.1,161.538,10.0961
1071,A40,CUDA Explicit Memory,75281,1,1,1024,2,double,1,16,7.59448,10150.5,162.408,10.1505
1072,A40,CUDA Explicit Memory,80684,1,1,1024,2,double,1,16,8.22347,10046.9,160.75,10.0469
1073,A40,CUDA Explicit Memory,86475,1,1,1024,2,double,1,16,8.97677,9864.4,157.83,9.8644
1074,A40,CUDA Explicit Memory,92681,1,1,1024,2,double,1,16,9.54735,9940.49,159.048,9.94049
1075,A40,CUDA Explicit Memory,99334,1,1,1024,2,double,1,16,10.3102,9865.75,157.852,9.86575
1076,A40,CUDA Explicit Memory,106463,1,1,1024,2,double,1,16,11.194,9738.94,155.823,9.73894
1077,A40,CUDA Explicit Memory,114104,1,1,1024,2,double,1,16,12.1085,9649.66,154.395,9.64966
1078,A40,CUDA Explicit Memory,122294,1,1,1024,2,double,1,16,12.9444,9674.41,154.791,9.67441
1079,A40,CUDA Explicit Memory,131072,1,1,1024,2,double,1,16,14.4855,9265.63,148.25,9.26563
1080,A40,CUDA Explicit Memory,140479,1,1,1024,2,double,1,16,15.3676,9360.62,149.77,9.36062
1081,A40,CUDA Explicit Memory,150562,1,1,1024,2,double,1,16,16.1795,9529.09,152.465,9.52909
1082,A40,CUDA Explicit Memory,161368,1,1,1024,2,double,1,16,17.1355,9643.2,154.291,9.6432
1083,A40,CUDA Explicit Memory,172950,1,1,1024,2,double,1,16,18.4056,9622.12,153.954,9.62212
1084,A40,CUDA Explicit Memory,185363,1,1,1024,2,double,1,16,19.6926,9638.73,154.22,9.63873
1085,A40,CUDA Explicit Memory,198668,1,1,1024,2,double,1,16,21.1366,9624.85,153.998,9.62485
1086,A40,CUDA Explicit Memory,212927,1,1,1024,2,double,1,16,22.6738,9616.26,153.86,9.61626
1087,A40,CUDA Explicit Memory,228209,1,1,1024,2,double,1,16,24.3031,9615.49,153.848,9.61549
1088,A40,CUDA Explicit Memory,244589,1,1,1024,2,double,1,16,26.0752,9605.28,153.684,9.60528
1089,A40,CUDA Explicit Memory,262144,1,1,1024,2,double,1,16,28.2478,9502.87,152.046,9.50287
1090,A40,CUDA Explicit Memory,280958,1,1,1024,2,double,1,16,29.7255,9678.59,154.857,9.67859
1091,A40,CUDA Explicit Memory,301124,1,1,1024,2,double,1,16,31.6618,9738.91,155.823,9.73891
1092,A40,CUDA Explicit Memory,322737,1,1,1024,2,double,1,16,33.9097,9745.96,155.935,9.74596
1093,A40,CUDA Explicit Memory,345901,1,1,1024,2,double,1,16,36.4118,9727.7,155.643,9.7277
1094,A40,CUDA Explicit Memory,370727,1,1,1024,2,double,1,16,39.0245,9727.84,155.645,9.72784
1095,A40,CUDA Explicit Memory,397336,1,1,1024,2,double,1,16,42.0675,9671.88,154.75,9.67188
1096,A40,CUDA Explicit Memory,425854,1,1,1024,2,double,1,16,44.5402,9790.59,156.649,9.79059
1097,A40,CUDA Explicit Memory,456419,1,1,1024,2,double,1,16,47.8,9777.69,156.443,9.77769
1098,A40,CUDA Explicit Memory,489178,1,1,1024,2,double,1,16,51.2345,9776.97,156.432,9.77697
1099,A40,CUDA Explicit Memory,524288,1,1,512,2,double,1,16,27.5833,9731.81,155.709,9.73181
1100,A40,CUDA Explicit Memory,561917,1,1,512,2,double,1,16,29.2863,9823.75,157.18,9.82375
1101,A40,CUDA Explicit Memory,602248,1,1,512,2,double,1,16,31.4589,9801.71,156.827,9.80171
1102,A40,CUDA Explicit Memory,645474,1,1,512,2,double,1,16,33.7751,9784.8,156.557,9.7848
1103,A40,CUDA Explicit Memory,691802,1,1,512,2,double,1,16,36.0203,9833.42,157.335,9.83342
1104,A40,CUDA Explicit Memory,741455,1,1,512,2,double,1,16,38.768,9792.22,156.675,9.79222
1105,A40,CUDA Explicit Memory,794672,1,1,512,2,double,1,16,41.5207,9799.26,156.788,9.79926
1106,A40,CUDA Explicit Memory,851708,1,1,512,2,double,1,16,44.4076,9819.81,157.117,9.81981
1107,A40,CUDA Explicit Memory,912838,1,1,512,2,double,1,16,47.6993,9798.33,156.773,9.79833
1108,A40,CUDA Explicit Memory,978356,1,1,512,2,double,1,16,50.9462,9832.3,157.317,9.8323
1109,A40,CUDA Explicit Memory,1048576,1,1,128,2,double,1,16,13.6658,9821.45,157.143,9.82145
1110,A40,CUDA Explicit Memory,1123835,1,1,128,2,double,1,16,14.6334,9830.33,157.285,9.83033
1111,A40,CUDA Explicit Memory,1204497,1,1,128,2,double,1,16,15.6882,9827.5,157.24,9.8275
1112,A40,CUDA Explicit Memory,1290948,1,1,128,2,double,1,16,16.8054,9832.61,157.322,9.83261
1113,A40,CUDA Explicit Memory,1383604,1,1,128,2,double,1,16,18.0228,9826.51,157.224,9.82651
1114,A40,CUDA Explicit Memory,1482910,1,1,128,2,double,1,16,19.3167,9826.34,157.221,9.82634
1115,A40,CUDA Explicit Memory,1589344,1,1,128,2,double,1,16,20.6913,9831.94,157.311,9.83194
1116,A40,CUDA Explicit Memory,1703416,1,1,128,2,double,1,16,22.1801,9830.31,157.285,9.83031
1117,A40,CUDA Explicit Memory,1825676,1,1,128,2,double,1,16,23.8001,9818.73,157.1,9.81873
1118,A40,CUDA Explicit Memory,1956712,1,1,128,2,double,1,16,25.5028,9820.86,157.134,9.82086
1119,A40,CUDA Explicit Memory,2097152,1,1,32,2,double,1,16,6.83238,9822.18,157.155,9.82218
1120,A40,CUDA Explicit Memory,2247671,1,1,32,2,double,1,16,7.31702,9829.88,157.278,9.82988
1121,A40,CUDA Explicit Memory,2408995,1,1,32,2,double,1,16,7.85223,9817.31,157.077,9.81731
1122,A40,CUDA Explicit Memory,2581896,1,1,32,2,double,1,16,8.40998,9824.13,157.186,9.82413
1123,A40,CUDA Explicit Memory,2767208,1,1,32,2,double,1,16,9.01713,9820.27,157.124,9.82027
1124,A40,CUDA Explicit Memory,2965820,1,1,32,2,double,1,16,9.67189,9812.59,157.001,9.81259
1125,A40,CUDA Explicit Memory,3178688,1,1,32,2,double,1,16,10.3652,9813.43,157.015,9.81343
1126,A40,CUDA Explicit Memory,3406833,1,1,32,2,double,1,16,11.0915,9829.06,157.265,9.82906
1127,A40,CUDA Explicit Memory,3651353,1,1,32,2,double,1,16,11.8966,9821.55,157.145,9.82155
1128,A40,CUDA Explicit Memory,3913424,1,1,32,2,double,1,16,12.7578,9815.91,157.055,9.81591
1129,A40,CUDA Explicit Memory,4194304,1,1,8,2,double,1,16,3.41486,9826.02,157.216,9.82602
1130,A40,CUDA Explicit Memory,4495343,1,1,8,2,double,1,16,3.66435,9814.23,157.028,9.81423
1131,A40,CUDA Explicit Memory,4817990,1,1,8,2,double,1,16,3.92468,9820.91,157.135,9.82091
1132,A40,CUDA Explicit Memory,5163793,1,1,8,2,double,1,16,4.2034,9827.85,157.246,9.82785
1133,A40,CUDA Explicit Memory,5534417,1,1,8,2,double,1,16,4.51614,9803.79,156.861,9.80379
1134,A40,CUDA Explicit Memory,5931641,1,1,8,2,double,1,16,4.82625,9832.3,157.317,9.8323
1135,A40,CUDA Explicit Memory,6357376,1,1,8,2,double,1,16,5.18045,9817.49,157.08,9.81749
1136,A40,CUDA Explicit Memory,6813666,1,1,8,2,double,1,16,5.54374,9832.6,157.322,9.8326
1137,A40,CUDA Explicit Memory,7302707,1,1,8,2,double,1,16,5.93939,9836.3,157.381,9.8363
1138,A40,CUDA Explicit Memory,7826848,1,1,8,2,double,1,16,6.36702,9834.24,157.348,9.83424
1139,A40,CUDA Explicit Memory,8388608,1,1,2,2,double,1,16,1.70714,9827.66,157.243,9.82766
1140,A40,CUDA Explicit Memory,8990687,1,1,2,2,double,1,16,1.83179,9816.3,157.061,9.8163
1141,A40,CUDA Explicit Memory,9635980,1,1,2,2,double,1,16,1.95734,9846.02,157.536,9.84602
1142,A40,CUDA Explicit Memory,10327587,1,1,2,2,double,1,16,2.10096,9831.32,157.301,9.83132
1143,A40,CUDA Explicit Memory,11068834,1,1,2,2,double,1,16,2.25405,9821.3,157.141,9.8213
1144,A40,CUDA Explicit Memory,11863283,1,1,2,2,double,1,16,2.41581,9821.37,157.142,9.82137
1145,A40,CUDA Explicit Memory,12714752,1,1,2,2,double,1,16,2.58786,9826.48,157.224,9.82648
1146,A40,CUDA Explicit Memory,13627333,1,1,2,2,double,1,16,2.77469,9822.6,157.162,9.8226
1147,A40,CUDA Explicit Memory,14605414,1,1,2,2,double,1,16,2.96697,9845.33,157.525,9.84533
1148,A40,CUDA Explicit Memory,15653696,1,1,2,2,double,1,16,3.18171,9839.81,157.437,9.83981
1149,A40,CUDA Explicit Memory,16777216,1,1,2,2,double,1,16,3.40747,9847.31,157.557,9.84731
1150,A40,CUDA Explicit Memory,17981374,1,1,2,2,double,1,16,3.66692,9807.34,156.917,9.80734
1151,A40,CUDA Explicit Memory,19271960,1,1,2,2,double,1,16,3.92261,9826.08,157.217,9.82608
1152,A40,CUDA Explicit Memory,20655175,1,1,2,2,double,1,16,4.20051,9834.6,157.354,9.8346
1153,A40,CUDA Explicit Memory,22137669,1,1,2,2,double,1,16,4.50618,9825.48,157.208,9.82548
1154,A40,CUDA Explicit Memory,23726566,1,1,2,2,double,1,16,4.82348,9837.95,157.407,9.83795
1155,A40,CUDA Explicit Memory,25429504,1,1,2,2,double,1,16,5.16208,9852.43,157.639,9.85243
1156,A40,CUDA Explicit Memory,27254667,1,1,2,2,double,1,16,5.54918,9822.96,157.167,9.82296
1157,A40,CUDA Explicit Memory,29210829,1,1,2,2,double,1,16,5.94499,9827.03,157.233,9.82703
1158,A40,CUDA Explicit Memory,31307392,1,1,2,2,double,1,16,6.3648,9837.67,157.403,9.83767
1159,A40,CUDA Explicit Memory,33554432,1,1,2,2,double,1,16,6.82221,9836.82,157.389,9.83682
1160,A40,CUDA Explicit Memory,35962749,1,1,2,2,double,1,16,7.31396,9834.0,157.344,9.834
1161,A40,CUDA Explicit Memory,38543920,1,1,2,2,double,1,16,7.83083,9844.14,157.506,9.84414
1162,A40,CUDA Explicit Memory,41310351,1,1,2,2,double,1,16,8.39578,9840.74,157.452,9.84074
1163,A40,CUDA Explicit Memory,44275338,1,1,2,2,double,1,16,9.0006,9838.31,157.413,9.83831
1164,A40,CUDA Explicit Memory,47453132,1,1,2,2,double,1,16,9.63878,9846.3,157.541,9.8463
1165,A40,CUDA Explicit Memory,50859008,1,1,2,2,double,1,16,10.3323,9844.66,157.515,9.84466
1166,A40,CUDA Explicit Memory,54509335,1,1,2,2,double,1,16,11.0764,9842.39,157.478,9.84239
1167,A40,CUDA Explicit Memory,58421659,1,1,2,2,double,1,16,11.8705,9843.13,157.49,9.84313
1168,A40,CUDA Explicit Memory,62614784,1,1,2,2,double,1,16,12.7289,9838.23,157.412,9.83823
1169,A40,CUDA Explicit Memory,67108864,1,1,2,2,double,1,16,13.6546,9829.46,157.271,9.82946
1170,A40,CUDA Explicit Memory,2,1,1,1024,2,double,2,1,2.28661,0.895651,0.0143304,0.000895651
1171,A40,CUDA Explicit Memory,3,1,1,1024,2,double,2,1,2.27361,1.35115,0.0216185,0.00135115
1172,A40,CUDA Explicit Memory,4,1,1,1024,2,double,2,1,2.29848,1.78205,0.0285128,0.00178205
1173,A40,CUDA Explicit Memory,5,1,1,1024,2,double,2,1,2.26575,2.25974,0.0361558,0.00225974
1174,A40,CUDA Explicit Memory,6,1,1,1024,2,double,2,1,2.29793,2.67371,0.0427794,0.00267371
1175,A40,CUDA Explicit Memory,7,1,1,1024,2,double,2,1,2.28794,3.13295,0.0501272,0.00313295
1176,A40,CUDA Explicit Memory,8,1,1,1024,2,double,2,1,2.27792,3.59626,0.0575402,0.00359626
1177,A40,CUDA Explicit Memory,9,1,1,1024,2,double,2,1,2.27808,4.04551,0.0647282,0.00404551
1178,A40,CUDA Explicit Memory,10,1,1,1024,2,double,2,1,2.25125,4.54858,0.0727773,0.00454858
1179,A40,CUDA Explicit Memory,11,1,1,1024,2,double,2,1,2.3155,4.86461,0.0778337,0.00486461
1180,A40,CUDA Explicit Memory,12,1,1,1024,2,double,2,1,2.26191,5.43258,0.0869212,0.00543258
1181,A40,CUDA Explicit Memory,13,1,1,1024,2,double,2,1,2.27417,5.85355,0.0936569,0.00585355
1182,A40,CUDA Explicit Memory,14,1,1,1024,2,double,2,1,2.28269,6.28031,0.100485,0.00628031
1183,A40,CUDA Explicit Memory,16,1,1,1024,2,double,2,1,2.13689,7.6672,0.122675,0.0076672
1184,A40,CUDA Explicit Memory,17,1,1,1024,2,double,2,1,2.17825,7.99173,0.127868,0.00799173
1185,A40,CUDA Explicit Memory,18,1,1,1024,2,double,2,1,2.18676,8.42892,0.134863,0.00842892
1186,A40,CUDA Explicit Memory,19,1,1,1024,2,double,2,1,2.18264,8.91398,0.142624,0.00891398
1187,A40,CUDA Explicit Memory,21,1,1,1024,2,double,2,1,2.2075,9.74135,0.155862,0.00974135
1188,A40,CUDA Explicit Memory,22,1,1,1024,2,double,2,1,2.29639,9.8102,0.156963,0.0098102
1189,A40,CUDA Explicit Memory,24,1,1,1024,2,double,2,1,2.1913,11.2153,0.179444,0.0112153
1190,A40,CUDA Explicit Memory,25,1,1,1024,2,double,2,1,2.27558,11.2499,0.179998,0.0112499
